system,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec,compilation_sec,execution_sec,runtime_source,included_in_plot,exclusion_reason
Snowflake,20,20,2026-08-11T14:28:57Z,10515573711,1,Single-symbol summary,0.276,0.12,0.156,runner result (end-to-end); compilation/execution retained,True,
Snowflake,21,21,2026-08-11T14:38:57Z,11061458462,1,Single-symbol summary,0.38,0.246,0.134,runner result (end-to-end); compilation/execution retained,True,
Snowflake,22,22,2026-08-11T14:48:57Z,11598082800,1,Single-symbol summary,0.292,0.185,0.107,runner result (end-to-end); compilation/execution retained,True,
Snowflake,23,23,2026-08-11T14:58:57Z,12155361632,1,Single-symbol summary,0.422,0.289,0.133,runner result (end-to-end); compilation/execution retained,True,
Snowflake,24,24,2026-08-11T15:08:57Z,12686918328,1,Single-symbol summary,0.452,0.317,0.135,runner result (end-to-end); compilation/execution retained,True,
Snowflake,25,25,2026-08-11T15:18:57Z,13239818975,1,Single-symbol summary,0.595,0.337,0.258,runner result (end-to-end); compilation/execution retained,True,
Snowflake,26,26,2026-08-11T15:28:57Z,13783825272,1,Single-symbol summary,0.331,0.192,0.139,runner result (end-to-end); compilation/execution retained,True,
Snowflake,27,27,2026-08-11T15:38:57Z,14320432691,1,Single-symbol summary,0.298,0.174,0.124,runner result (end-to-end); compilation/execution retained,True,
Snowflake,28,28,2026-08-11T15:48:57Z,14865686419,1,Single-symbol summary,0.444,0.288,0.156,runner result (end-to-end); compilation/execution retained,True,
Snowflake,29,29,2026-08-11T15:58:57Z,15406449067,1,Single-symbol summary,0.251,0.11,0.141,runner result (end-to-end); compilation/execution retained,True,
Snowflake,30,30,2026-08-11T16:08:57Z,15953152260,1,Single-symbol summary,0.375,0.228,0.147,runner result (end-to-end); compilation/execution retained,True,
Snowflake,31,31,2026-08-11T16:18:57Z,16496810019,1,Single-symbol summary,0.388,0.192,0.196,runner result (end-to-end); compilation/execution retained,True,
Snowflake,32,32,2026-08-11T16:28:57Z,17037168163,1,Single-symbol summary,0.441,0.293,0.148,runner result (end-to-end); compilation/execution retained,True,
Snowflake,33,33,2026-08-11T16:38:57Z,17587595862,1,Single-symbol summary,0.439,0.274,0.165,runner result (end-to-end); compilation/execution retained,True,
Snowflake,34,34,2026-08-11T16:48:57Z,18120902444,1,Single-symbol summary,0.43,0.272,0.158,runner result (end-to-end); compilation/execution retained,True,
Snowflake,35,35,2026-08-11T16:58:57Z,18664388826,1,Single-symbol summary,0.353,0.199,0.154,runner result (end-to-end); compilation/execution retained,True,
Snowflake,36,36,2026-08-11T17:08:57Z,19216193045,1,Single-symbol summary,0.474,0.341,0.133,runner result (end-to-end); compilation/execution retained,True,
Snowflake,37,37,2026-08-11T17:18:57Z,19745883933,1,Single-symbol summary,0.398,0.097,0.301,runner result (end-to-end); compilation/execution retained,True,
Snowflake,38,38,2026-08-11T17:28:57Z,20305329136,1,Single-symbol summary,0.397,0.233,0.164,runner result (end-to-end); compilation/execution retained,True,
Snowflake,39,39,2026-08-11T17:38:57Z,20844684066,1,Single-symbol summary,0.44,0.288,0.152,runner result (end-to-end); compilation/execution retained,True,
Snowflake,40,40,2026-08-11T17:48:57Z,21391428069,1,Single-symbol summary,0.391,0.25,0.141,runner result (end-to-end); compilation/execution retained,True,
Snowflake,41,41,2026-08-11T17:58:57Z,21938345201,1,Single-symbol summary,0.36,0.204,0.156,runner result (end-to-end); compilation/execution retained,True,
Snowflake,42,42,2026-08-11T18:08:57Z,22480394175,1,Single-symbol summary,0.437,0.275,0.162,runner result (end-to-end); compilation/execution retained,True,
Snowflake,43,43,2026-08-11T18:18:57Z,23027036303,1,Single-symbol summary,0.228,0.062,0.166,runner result (end-to-end); compilation/execution retained,True,
Snowflake,44,44,2026-08-11T18:28:57Z,23563684837,1,Single-symbol summary,0.467,0.319,0.148,runner result (end-to-end); compilation/execution retained,True,
Snowflake,45,45,2026-08-11T18:38:57Z,24108292723,1,Single-symbol summary,0.369,0.205,0.164,runner result (end-to-end); compilation/execution retained,True,
Snowflake,46,46,2026-08-11T18:48:57Z,24651647019,1,Single-symbol summary,0.432,0.269,0.163,runner result (end-to-end); compilation/execution retained,True,
Snowflake,47,47,2026-08-11T18:58:57Z,25200289313,1,Single-symbol summary,0.366,0.212,0.154,runner result (end-to-end); compilation/execution retained,True,
Snowflake,48,48,2026-08-11T19:08:57Z,25747852434,1,Single-symbol summary,0.475,0.265,0.21,runner result (end-to-end); compilation/execution retained,True,
Snowflake,49,49,2026-08-11T19:18:57Z,26283076869,1,Single-symbol summary,0.685,0.387,0.298,runner result (end-to-end); compilation/execution retained,True,
Snowflake,50,50,2026-08-11T19:28:57Z,26820178083,1,Single-symbol summary,0.508,0.321,0.187,runner result (end-to-end); compilation/execution retained,True,
Snowflake,51,51,2026-08-11T19:38:57Z,27375417517,1,Single-symbol summary,0.438,0.265,0.173,runner result (end-to-end); compilation/execution retained,True,
Snowflake,52,52,2026-08-11T19:48:57Z,27918995748,1,Single-symbol summary,0.406,0.248,0.158,runner result (end-to-end); compilation/execution retained,True,
Snowflake,53,53,2026-08-11T19:58:57Z,28455528243,1,Single-symbol summary,0.477,0.301,0.176,runner result (end-to-end); compilation/execution retained,True,
Snowflake,54,54,2026-08-11T20:08:57Z,28993570106,1,Single-symbol summary,0.276,0.095,0.181,runner result (end-to-end); compilation/execution retained,True,
Snowflake,55,55,2026-08-11T20:18:57Z,29545700964,1,Single-symbol summary,0.405,0.234,0.171,runner result (end-to-end); compilation/execution retained,True,
Snowflake,56,56,2026-08-11T20:28:57Z,30083988028,1,Single-symbol summary,0.442,0.264,0.178,runner result (end-to-end); compilation/execution retained,True,
Snowflake,57,57,2026-08-11T20:38:57Z,30630575890,1,Single-symbol summary,0.412,0.228,0.184,runner result (end-to-end); compilation/execution retained,True,
Snowflake,58,58,2026-08-11T20:48:57Z,31165284381,1,Single-symbol summary,0.38,0.181,0.199,runner result (end-to-end); compilation/execution retained,True,
Snowflake,59,59,2026-08-11T20:58:57Z,31720586913,1,Single-symbol summary,0.553,0.349,0.204,runner result (end-to-end); compilation/execution retained,True,
Snowflake,60,60,2026-08-11T21:08:57Z,32256432850,1,Single-symbol summary,0.373,0.148,0.225,runner result (end-to-end); compilation/execution retained,True,
Snowflake,61,61,2026-08-11T21:18:57Z,32804567571,1,Single-symbol summary,0.513,0.271,0.242,runner result (end-to-end); compilation/execution retained,True,
Snowflake,62,62,2026-08-11T21:28:57Z,33359668543,1,Single-symbol summary,0.76,0.561,0.199,runner result (end-to-end); compilation/execution retained,True,
Snowflake,63,63,2026-08-11T21:38:57Z,33893505898,1,Single-symbol summary,0.586,0.36,0.226,runner result (end-to-end); compilation/execution retained,True,
Snowflake,64,64,2026-08-11T21:48:57Z,34442826434,1,Single-symbol summary,0.496,0.269,0.227,runner result (end-to-end); compilation/execution retained,True,
Snowflake,65,65,2026-08-11T21:58:57Z,34990195086,1,Single-symbol summary,0.289,0.087,0.202,runner result (end-to-end); compilation/execution retained,True,
Snowflake,66,66,2026-08-11T22:08:57Z,35543561911,1,Single-symbol summary,0.468,0.251,0.217,runner result (end-to-end); compilation/execution retained,True,
Snowflake,67,67,2026-08-11T22:18:57Z,36086551556,1,Single-symbol summary,0.605,0.282,0.323,runner result (end-to-end); compilation/execution retained,True,
Snowflake,68,68,2026-08-11T22:28:57Z,36629144961,1,Single-symbol summary,0.501,0.277,0.224,runner result (end-to-end); compilation/execution retained,True,
Snowflake,69,69,2026-08-11T22:38:57Z,37176739226,1,Single-symbol summary,0.446,0.255,0.191,runner result (end-to-end); compilation/execution retained,True,
Snowflake,70,70,2026-08-11T22:48:57Z,37714068818,1,Single-symbol summary,0.467,0.275,0.192,runner result (end-to-end); compilation/execution retained,True,
Snowflake,71,71,2026-08-11T22:58:57Z,38258658415,1,Single-symbol summary,0.449,0.224,0.225,runner result (end-to-end); compilation/execution retained,True,
Snowflake,72,72,2026-08-11T23:08:57Z,38815458699,1,Single-symbol summary,0.428,0.241,0.187,runner result (end-to-end); compilation/execution retained,True,
Snowflake,73,73,2026-08-11T23:18:57Z,39353814542,1,Single-symbol summary,0.561,0.281,0.28,runner result (end-to-end); compilation/execution retained,True,
Snowflake,74,74,2026-08-11T23:28:57Z,39910561199,1,Single-symbol summary,0.509,0.289,0.22,runner result (end-to-end); compilation/execution retained,True,
Snowflake,75,75,2026-08-11T23:38:57Z,40450795463,1,Single-symbol summary,0.487,0.274,0.213,runner result (end-to-end); compilation/execution retained,True,
Snowflake,76,76,2026-08-11T23:48:57Z,41001235716,1,Single-symbol summary,0.504,0.257,0.247,runner result (end-to-end); compilation/execution retained,True,
Snowflake,77,77,2026-08-11T23:58:57Z,41541364286,1,Single-symbol summary,0.475,0.266,0.209,runner result (end-to-end); compilation/execution retained,True,
Snowflake,78,78,2026-08-12T00:08:57Z,42087321356,1,Single-symbol summary,0.558,0.294,0.264,runner result (end-to-end); compilation/execution retained,True,
Snowflake,79,79,2026-08-12T00:18:57Z,42638946619,1,Single-symbol summary,0.338,0.047,0.291,runner result (end-to-end); compilation/execution retained,True,
Snowflake,80,80,2026-08-12T00:28:57Z,43189555601,1,Single-symbol summary,0.462,0.239,0.223,runner result (end-to-end); compilation/execution retained,True,
Snowflake,81,81,2026-08-12T00:38:57Z,43737335549,1,Single-symbol summary,0.308,0.11,0.198,runner result (end-to-end); compilation/execution retained,True,
Snowflake,82,82,2026-08-12T00:48:57Z,44285385932,1,Single-symbol summary,0.507,0.266,0.241,runner result (end-to-end); compilation/execution retained,True,
Snowflake,83,83,2026-08-12T00:58:57Z,44819116712,1,Single-symbol summary,0.3,0.064,0.236,runner result (end-to-end); compilation/execution retained,True,
Snowflake,84,84,2026-08-12T01:08:57Z,45370941730,1,Single-symbol summary,0.298,0.072,0.226,runner result (end-to-end); compilation/execution retained,True,
Snowflake,85,85,2026-08-12T01:18:57Z,45915210443,1,Single-symbol summary,0.704,0.466,0.238,runner result (end-to-end); compilation/execution retained,True,
Snowflake,86,86,2026-08-12T01:28:57Z,46469268846,1,Single-symbol summary,0.668,0.391,0.277,runner result (end-to-end); compilation/execution retained,True,
Snowflake,87,87,2026-08-12T01:38:57Z,47014619196,1,Single-symbol summary,0.611,0.332,0.279,runner result (end-to-end); compilation/execution retained,True,
Snowflake,88,88,2026-08-12T01:48:57Z,47557887173,1,Single-symbol summary,0.536,0.286,0.25,runner result (end-to-end); compilation/execution retained,True,
Snowflake,89,89,2026-08-12T01:58:57Z,48108937450,1,Single-symbol summary,0.655,0.405,0.25,runner result (end-to-end); compilation/execution retained,True,
Snowflake,90,90,2026-08-12T02:08:57Z,48654354733,1,Single-symbol summary,0.495,0.217,0.278,runner result (end-to-end); compilation/execution retained,True,
Snowflake,91,91,2026-08-12T02:18:57Z,49198792764,1,Single-symbol summary,0.626,0.381,0.245,runner result (end-to-end); compilation/execution retained,True,
Snowflake,92,92,2026-08-12T02:28:57Z,49752959746,1,Single-symbol summary,0.572,0.307,0.265,runner result (end-to-end); compilation/execution retained,True,
Snowflake,93,93,2026-08-12T02:38:57Z,50295558507,1,Single-symbol summary,0.592,0.311,0.281,runner result (end-to-end); compilation/execution retained,True,
Snowflake,94,94,2026-08-12T02:48:57Z,50839423797,1,Single-symbol summary,0.576,0.312,0.264,runner result (end-to-end); compilation/execution retained,True,
Snowflake,95,95,2026-08-12T02:58:57Z,51388846496,1,Single-symbol summary,0.51,0.237,0.273,runner result (end-to-end); compilation/execution retained,True,
Snowflake,96,96,2026-08-12T03:08:57Z,51921113849,1,Single-symbol summary,0.619,0.337,0.282,runner result (end-to-end); compilation/execution retained,True,
Snowflake,97,97,2026-08-12T03:18:57Z,52476957308,1,Single-symbol summary,0.629,0.24,0.389,runner result (end-to-end); compilation/execution retained,True,
Snowflake,98,98,2026-08-12T03:28:57Z,53013859627,1,Single-symbol summary,0.714,0.414,0.3,runner result (end-to-end); compilation/execution retained,True,
Snowflake,99,99,2026-08-12T03:38:57Z,53553602030,1,Single-symbol summary,0.567,0.296,0.271,runner result (end-to-end); compilation/execution retained,True,
Snowflake,100,100,2026-08-12T03:48:57Z,54096739316,1,Single-symbol summary,0.522,0.255,0.267,runner result (end-to-end); compilation/execution retained,True,
Snowflake,101,101,2026-08-12T03:58:57Z,54638958461,1,Single-symbol summary,0.65,0.362,0.288,runner result (end-to-end); compilation/execution retained,True,
Snowflake,102,102,2026-08-12T04:08:57Z,55184688243,1,Single-symbol summary,0.541,0.273,0.268,runner result (end-to-end); compilation/execution retained,True,
Snowflake,103,103,2026-08-12T04:18:57Z,55728939933,1,Single-symbol summary,0.664,0.288,0.376,runner result (end-to-end); compilation/execution retained,True,
Snowflake,104,104,2026-08-12T04:28:57Z,56273535672,1,Single-symbol summary,0.652,0.378,0.274,runner result (end-to-end); compilation/execution retained,True,
Snowflake,105,105,2026-08-12T04:38:57Z,56810381460,1,Single-symbol summary,0.575,0.301,0.274,runner result (end-to-end); compilation/execution retained,True,
Snowflake,106,106,2026-08-12T04:48:57Z,57362361385,1,Single-symbol summary,0.639,0.368,0.271,runner result (end-to-end); compilation/execution retained,True,
Snowflake,107,107,2026-08-12T04:58:57Z,57913493016,1,Single-symbol summary,0.504,0.243,0.261,runner result (end-to-end); compilation/execution retained,True,
Snowflake,108,108,2026-08-12T05:08:57Z,58446958006,1,Single-symbol summary,0.69,0.397,0.293,runner result (end-to-end); compilation/execution retained,True,
Snowflake,109,109,2026-08-12T05:18:57Z,58996538773,1,Single-symbol summary,0.451,0.125,0.326,runner result (end-to-end); compilation/execution retained,True,
Snowflake,110,110,2026-08-12T05:28:57Z,59543392881,1,Single-symbol summary,0.563,0.272,0.291,runner result (end-to-end); compilation/execution retained,True,
Snowflake,111,111,2026-08-12T05:38:57Z,60095495207,1,Single-symbol summary,0.544,0.271,0.273,runner result (end-to-end); compilation/execution retained,True,
Snowflake,112,112,2026-08-12T05:48:57Z,60639957737,1,Single-symbol summary,0.7,0.388,0.312,runner result (end-to-end); compilation/execution retained,True,
Snowflake,113,113,2026-08-12T05:58:57Z,61187361357,1,Single-symbol summary,0.656,0.335,0.321,runner result (end-to-end); compilation/execution retained,True,
Snowflake,114,114,2026-08-12T06:08:57Z,61731139656,1,Single-symbol summary,0.567,0.291,0.276,runner result (end-to-end); compilation/execution retained,True,
Snowflake,115,115,2026-08-12T06:18:57Z,62279567684,1,Single-symbol summary,0.623,0.321,0.302,runner result (end-to-end); compilation/execution retained,True,
Snowflake,116,116,2026-08-12T06:28:57Z,62825580983,1,Single-symbol summary,0.579,0.204,0.375,runner result (end-to-end); compilation/execution retained,True,
Snowflake,117,117,2026-08-12T06:38:57Z,63370928291,1,Single-symbol summary,0.55,0.117,0.433,runner result (end-to-end); compilation/execution retained,True,
Snowflake,118,118,2026-08-12T06:48:57Z,63914819184,1,Single-symbol summary,0.535,0.211,0.324,runner result (end-to-end); compilation/execution retained,True,
Snowflake,119,119,2026-08-12T06:58:57Z,64455955665,1,Single-symbol summary,0.417,0.114,0.303,runner result (end-to-end); compilation/execution retained,True,
Snowflake,120,120,2026-08-12T07:08:57Z,65003623242,1,Single-symbol summary,0.78,0.443,0.337,runner result (end-to-end); compilation/execution retained,True,
Snowflake,121,121,2026-08-12T07:18:57Z,65557201130,1,Single-symbol summary,0.458,0.161,0.297,runner result (end-to-end); compilation/execution retained,True,
Snowflake,122,122,2026-08-12T07:28:57Z,66099065156,1,Single-symbol summary,0.635,0.299,0.336,runner result (end-to-end); compilation/execution retained,True,
Snowflake,123,123,2026-08-12T07:38:57Z,66642452422,1,Single-symbol summary,0.749,0.416,0.333,runner result (end-to-end); compilation/execution retained,True,
Snowflake,124,124,2026-08-12T07:48:57Z,67182421438,1,Single-symbol summary,0.804,0.471,0.333,runner result (end-to-end); compilation/execution retained,True,
Snowflake,125,125,2026-08-12T07:58:57Z,67727916114,1,Single-symbol summary,0.703,0.353,0.35,runner result (end-to-end); compilation/execution retained,True,
Snowflake,126,126,2026-08-12T08:08:57Z,68267471024,1,Single-symbol summary,0.59,0.283,0.307,runner result (end-to-end); compilation/execution retained,True,
Snowflake,127,127,2026-08-12T08:18:57Z,68802200323,1,Single-symbol summary,0.665,0.063,0.602,runner result (end-to-end); compilation/execution retained,True,
Snowflake,128,128,2026-08-12T08:28:57Z,69346329844,1,Single-symbol summary,0.665,0.344,0.321,runner result (end-to-end); compilation/execution retained,True,
Snowflake,129,129,2026-08-12T08:38:57Z,69897183390,1,Single-symbol summary,0.578,0.241,0.337,runner result (end-to-end); compilation/execution retained,True,
Snowflake,130,130,2026-08-12T08:48:57Z,70428726736,1,Single-symbol summary,0.72,0.385,0.335,runner result (end-to-end); compilation/execution retained,True,
Snowflake,131,131,2026-08-12T08:58:57Z,70979357463,1,Single-symbol summary,0.579,0.251,0.328,runner result (end-to-end); compilation/execution retained,True,
Snowflake,132,132,2026-08-12T09:08:57Z,71519985704,1,Single-symbol summary,0.746,0.415,0.331,runner result (end-to-end); compilation/execution retained,True,
Snowflake,133,133,2026-08-12T09:18:57Z,72058735690,1,Single-symbol summary,0.981,0.376,0.605,runner result (end-to-end); compilation/execution retained,True,
Snowflake,134,134,2026-08-12T09:28:57Z,72596851158,1,Single-symbol summary,0.787,0.438,0.349,runner result (end-to-end); compilation/execution retained,True,
Snowflake,135,135,2026-08-12T09:38:57Z,73126410994,1,Single-symbol summary,0.725,0.405,0.32,runner result (end-to-end); compilation/execution retained,True,
Snowflake,136,136,2026-08-12T09:48:57Z,73663989869,1,Single-symbol summary,0.756,0.429,0.327,runner result (end-to-end); compilation/execution retained,True,
Snowflake,137,137,2026-08-12T09:58:57Z,74210734717,1,Single-symbol summary,0.759,0.396,0.363,runner result (end-to-end); compilation/execution retained,True,
Snowflake,138,138,2026-08-12T10:08:57Z,74754170511,1,Single-symbol summary,0.763,0.392,0.371,runner result (end-to-end); compilation/execution retained,True,
Snowflake,139,139,2026-08-12T10:18:57Z,75292467460,1,Single-symbol summary,0.97,0.415,0.555,runner result (end-to-end); compilation/execution retained,True,
