system,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec,compilation_sec,execution_sec,runtime_source,included_in_plot,exclusion_reason
Snowflake,20,20,2026-08-11T14:28:57Z,10515573711,1,Single-symbol summary,10.76,10.095,0.473,runner result (end-to-end); compilation/execution retained,True,
Snowflake,21,21,2026-08-11T14:38:57Z,11061458462,1,Single-symbol summary,10.962,10.283,0.426,runner result (end-to-end); compilation/execution retained,True,
Snowflake,22,22,2026-08-11T14:48:57Z,11598082800,1,Single-symbol summary,10.298,9.767,0.456,runner result (end-to-end); compilation/execution retained,True,
Snowflake,23,23,2026-08-11T14:58:57Z,12155361632,1,Single-symbol summary,10.331,9.61,0.526,runner result (end-to-end); compilation/execution retained,True,
Snowflake,24,24,2026-08-11T15:08:57Z,12701532891,1,Single-symbol summary,7.681,6.984,0.631,runner result (end-to-end); compilation/execution retained,True,
Snowflake,25,25,2026-08-11T15:18:57Z,13239818975,1,Single-symbol summary,12.144,11.441,0.45,runner result (end-to-end); compilation/execution retained,True,
Snowflake,26,26,2026-08-11T15:28:57Z,13783825272,1,Single-symbol summary,12.569,11.791,0.462,runner result (end-to-end); compilation/execution retained,True,
Snowflake,27,27,2026-08-11T15:38:57Z,14320432691,1,Single-symbol summary,12.425,11.761,0.423,runner result (end-to-end); compilation/execution retained,True,
Snowflake,28,28,2026-08-11T15:48:57Z,14865686419,1,Single-symbol summary,13.351,12.684,0.584,runner result (end-to-end); compilation/execution retained,True,
Snowflake,29,29,2026-08-11T15:58:57Z,15406449067,1,Single-symbol summary,12.566,11.536,0.575,runner result (end-to-end); compilation/execution retained,True,
Snowflake,30,30,2026-08-11T16:08:57Z,15953152260,1,Single-symbol summary,14.158,13.411,0.58,runner result (end-to-end); compilation/execution retained,True,
Snowflake,31,31,2026-08-11T16:18:57Z,16496810019,1,Single-symbol summary,12.407,11.438,0.522,runner result (end-to-end); compilation/execution retained,True,
Snowflake,32,32,2026-08-11T16:28:57Z,17037168163,1,Single-symbol summary,13.994,13.337,0.592,runner result (end-to-end); compilation/execution retained,True,
Snowflake,33,33,2026-08-11T16:38:57Z,17587595862,1,Single-symbol summary,14.664,13.995,0.528,runner result (end-to-end); compilation/execution retained,True,
Snowflake,34,34,2026-08-11T16:48:57Z,18120902444,1,Single-symbol summary,15.428,14.791,0.464,runner result (end-to-end); compilation/execution retained,True,
Snowflake,35,35,2026-08-11T16:58:57Z,18664388826,1,Single-symbol summary,16.046,15.333,0.63,runner result (end-to-end); compilation/execution retained,True,
Snowflake,36,36,2026-08-11T17:08:57Z,19216193045,1,Single-symbol summary,17.385,16.724,0.577,runner result (end-to-end); compilation/execution retained,True,
Snowflake,37,37,2026-08-11T17:18:57Z,19745883933,1,Single-symbol summary,15.811,15.454,0.271,runner result (end-to-end); compilation/execution retained,True,
Snowflake,38,38,2026-08-11T17:28:57Z,20305329136,1,Single-symbol summary,16.188,15.489,0.607,runner result (end-to-end); compilation/execution retained,True,
Snowflake,39,39,2026-08-11T17:38:57Z,20844684066,1,Single-symbol summary,16.699,16.037,0.553,runner result (end-to-end); compilation/execution retained,True,
Snowflake,40,40,2026-08-11T17:48:57Z,21391428069,1,Single-symbol summary,18.327,17.224,0.955,runner result (end-to-end); compilation/execution retained,True,
Snowflake,41,41,2026-08-11T17:58:57Z,21938345201,1,Single-symbol summary,17.613,16.925,0.648,runner result (end-to-end); compilation/execution retained,True,
Snowflake,42,42,2026-08-11T18:08:57Z,22480394175,1,Single-symbol summary,16.347,15.618,0.624,runner result (end-to-end); compilation/execution retained,True,
Snowflake,43,43,2026-08-11T18:18:57Z,23027036303,1,Single-symbol summary,18.343,17.622,0.615,runner result (end-to-end); compilation/execution retained,True,
Snowflake,44,44,2026-08-11T18:28:57Z,23563684837,1,Single-symbol summary,17.34,16.501,0.766,runner result (end-to-end); compilation/execution retained,True,
Snowflake,45,45,2026-08-11T18:38:57Z,24108292723,1,Single-symbol summary,17.962,17.218,0.675,runner result (end-to-end); compilation/execution retained,True,
Snowflake,46,46,2026-08-11T18:48:57Z,24651647019,1,Single-symbol summary,17.391,16.619,0.674,runner result (end-to-end); compilation/execution retained,True,
Snowflake,47,47,2026-08-11T18:58:57Z,25200289313,1,Single-symbol summary,18.832,18.052,0.672,runner result (end-to-end); compilation/execution retained,True,
Snowflake,48,48,2026-08-11T19:08:57Z,25747852434,1,Single-symbol summary,20.249,19.541,0.596,runner result (end-to-end); compilation/execution retained,True,
Snowflake,49,49,2026-08-11T19:18:57Z,26283076869,1,Single-symbol summary,19.108,18.046,0.782,runner result (end-to-end); compilation/execution retained,True,
Snowflake,50,50,2026-08-11T19:28:57Z,26820178083,1,Single-symbol summary,17.532,16.975,0.498,runner result (end-to-end); compilation/execution retained,True,
Snowflake,51,51,2026-08-11T19:38:57Z,27375417517,1,Single-symbol summary,18.332,17.262,0.538,runner result (end-to-end); compilation/execution retained,True,
Snowflake,52,52,2026-08-11T19:48:57Z,27918995748,1,Single-symbol summary,18.486,17.369,0.62,runner result (end-to-end); compilation/execution retained,True,
Snowflake,53,53,2026-08-11T19:58:57Z,28455528243,1,Single-symbol summary,20.013,19.503,0.424,runner result (end-to-end); compilation/execution retained,True,
Snowflake,54,54,2026-08-11T20:08:57Z,28993570106,1,Single-symbol summary,17.617,16.875,0.661,runner result (end-to-end); compilation/execution retained,True,
Snowflake,55,55,2026-08-11T20:18:57Z,29545700964,1,Single-symbol summary,21.191,20.231,0.527,runner result (end-to-end); compilation/execution retained,True,
Snowflake,56,56,2026-08-11T20:28:57Z,30083988028,1,Single-symbol summary,18.76,18.144,0.616,runner result (end-to-end); compilation/execution retained,True,
Snowflake,57,57,2026-08-11T20:38:57Z,30630575890,1,Single-symbol summary,18.868,18.267,0.542,runner result (end-to-end); compilation/execution retained,True,
Snowflake,58,58,2026-08-11T20:48:57Z,31165284381,1,Single-symbol summary,18.797,18.087,0.618,runner result (end-to-end); compilation/execution retained,True,
Snowflake,59,59,2026-08-11T20:58:57Z,31720586913,1,Single-symbol summary,21.674,20.83,0.752,runner result (end-to-end); compilation/execution retained,True,
Snowflake,60,60,2026-08-11T21:08:57Z,32256432850,1,Single-symbol summary,20.629,19.769,0.784,runner result (end-to-end); compilation/execution retained,True,
Snowflake,61,61,2026-08-11T21:18:57Z,32804567571,1,Single-symbol summary,21.397,20.516,0.513,runner result (end-to-end); compilation/execution retained,True,
Snowflake,62,62,2026-08-11T21:28:57Z,33359668543,1,Single-symbol summary,21.059,20.364,0.636,runner result (end-to-end); compilation/execution retained,True,
Snowflake,63,63,2026-08-11T21:38:57Z,33893505898,1,Single-symbol summary,21.941,21.04,0.53,runner result (end-to-end); compilation/execution retained,True,
Snowflake,64,64,2026-08-11T21:48:57Z,34442826434,1,Single-symbol summary,19.752,19.12,0.523,runner result (end-to-end); compilation/execution retained,True,
Snowflake,65,65,2026-08-11T21:58:57Z,34990195086,1,Single-symbol summary,21.055,20.165,0.773,runner result (end-to-end); compilation/execution retained,True,
Snowflake,66,66,2026-08-11T22:08:57Z,35543561911,1,Single-symbol summary,22.141,21.415,0.608,runner result (end-to-end); compilation/execution retained,True,
Snowflake,67,67,2026-08-11T22:18:57Z,36086551556,1,Single-symbol summary,22.204,21.718,0.353,runner result (end-to-end); compilation/execution retained,True,
Snowflake,68,68,2026-08-11T22:28:57Z,36629144961,1,Single-symbol summary,21.463,20.826,0.558,runner result (end-to-end); compilation/execution retained,True,
Snowflake,69,69,2026-08-11T22:38:57Z,37176739226,1,Single-symbol summary,21.439,21.007,0.36,runner result (end-to-end); compilation/execution retained,True,
Snowflake,70,70,2026-08-11T22:48:57Z,37714068818,1,Single-symbol summary,21.478,20.692,0.721,runner result (end-to-end); compilation/execution retained,True,
Snowflake,71,71,2026-08-11T22:58:57Z,38258658415,1,Single-symbol summary,21.956,21.218,0.635,runner result (end-to-end); compilation/execution retained,True,
Snowflake,72,72,2026-08-11T23:08:57Z,38815458699,1,Single-symbol summary,20.802,19.884,0.777,runner result (end-to-end); compilation/execution retained,True,
Snowflake,73,73,2026-08-11T23:18:57Z,39353814542,1,Single-symbol summary,22.201,21.503,0.608,runner result (end-to-end); compilation/execution retained,True,
Snowflake,74,74,2026-08-11T23:28:57Z,39910561199,1,Single-symbol summary,20.33,19.618,0.62,runner result (end-to-end); compilation/execution retained,True,
Snowflake,75,75,2026-08-11T23:38:57Z,40450795463,1,Single-symbol summary,24.133,23.642,0.42,runner result (end-to-end); compilation/execution retained,True,
Snowflake,76,76,2026-08-11T23:48:57Z,41001235716,1,Single-symbol summary,21.87,21.09,0.678,runner result (end-to-end); compilation/execution retained,True,
Snowflake,77,77,2026-08-11T23:58:57Z,41541364286,1,Single-symbol summary,22.798,21.891,0.788,runner result (end-to-end); compilation/execution retained,True,
Snowflake,78,78,2026-08-12T00:08:57Z,42087321356,1,Single-symbol summary,18.654,17.944,0.624,runner result (end-to-end); compilation/execution retained,True,
Snowflake,79,79,2026-08-12T00:18:57Z,42638946619,1,Single-symbol summary,21.591,20.791,0.573,runner result (end-to-end); compilation/execution retained,True,
Snowflake,80,80,2026-08-12T00:28:57Z,43189555601,1,Single-symbol summary,19.195,18.157,0.976,runner result (end-to-end); compilation/execution retained,True,
Snowflake,81,81,2026-08-12T00:38:57Z,43737335549,1,Single-symbol summary,21.557,20.694,0.578,runner result (end-to-end); compilation/execution retained,True,
Snowflake,82,82,2026-08-12T00:48:57Z,44285385932,1,Single-symbol summary,19.056,18.25,0.645,runner result (end-to-end); compilation/execution retained,True,
Snowflake,83,83,2026-08-12T00:58:57Z,44819116712,1,Single-symbol summary,21.997,21.003,0.784,runner result (end-to-end); compilation/execution retained,True,
Snowflake,84,84,2026-08-12T01:08:57Z,45370941730,1,Single-symbol summary,19.847,18.792,0.939,runner result (end-to-end); compilation/execution retained,True,
Snowflake,85,85,2026-08-12T01:18:57Z,45915210443,1,Single-symbol summary,24.167,23.025,0.792,runner result (end-to-end); compilation/execution retained,True,
Snowflake,86,86,2026-08-12T01:28:57Z,46469268846,1,Single-symbol summary,21.699,20.896,0.737,runner result (end-to-end); compilation/execution retained,True,
Snowflake,87,87,2026-08-12T01:38:57Z,47014619196,1,Single-symbol summary,23.027,21.858,0.632,runner result (end-to-end); compilation/execution retained,True,
Snowflake,88,88,2026-08-12T01:48:57Z,47557887173,1,Single-symbol summary,7.109,6.59,0.426,runner result (end-to-end); compilation/execution retained,True,
Snowflake,89,89,2026-08-12T01:58:57Z,48108937450,1,Single-symbol summary,12.183,11.284,0.46,runner result (end-to-end); compilation/execution retained,True,
Snowflake,90,90,2026-08-12T02:08:57Z,48654354733,1,Single-symbol summary,10.873,10.236,0.488,runner result (end-to-end); compilation/execution retained,True,
Snowflake,91,91,2026-08-12T02:18:57Z,49198792764,1,Single-symbol summary,13.217,12.2,0.589,runner result (end-to-end); compilation/execution retained,True,
Snowflake,92,92,2026-08-12T02:28:57Z,49752959746,1,Single-symbol summary,12.637,12.129,0.437,runner result (end-to-end); compilation/execution retained,True,
Snowflake,93,93,2026-08-12T02:38:57Z,50295558507,1,Single-symbol summary,4.437,4.351,0.086,runner result (end-to-end); compilation/execution retained,True,
Snowflake,94,94,2026-08-12T02:48:57Z,50839423797,1,Single-symbol summary,10.411,9.75,0.4,runner result (end-to-end); compilation/execution retained,True,
Snowflake,95,95,2026-08-12T02:58:57Z,51388846496,1,Single-symbol summary,11.252,10.691,0.464,runner result (end-to-end); compilation/execution retained,True,
Snowflake,96,96,2026-08-12T03:08:57Z,51921113849,1,Single-symbol summary,11.515,10.802,0.654,runner result (end-to-end); compilation/execution retained,True,
Snowflake,97,97,2026-08-12T03:18:57Z,52476957308,1,Single-symbol summary,12.149,11.233,0.45,runner result (end-to-end); compilation/execution retained,True,
Snowflake,98,98,2026-08-12T03:28:57Z,53013859627,1,Single-symbol summary,10.951,9.801,0.512,runner result (end-to-end); compilation/execution retained,True,
Snowflake,99,99,2026-08-12T03:38:57Z,53553602030,1,Single-symbol summary,11.967,10.872,0.529,runner result (end-to-end); compilation/execution retained,True,
Snowflake,100,100,2026-08-12T03:48:57Z,54096739316,1,Single-symbol summary,13.463,12.521,0.435,runner result (end-to-end); compilation/execution retained,True,
Snowflake,101,101,2026-08-12T03:58:57Z,54638958461,1,Single-symbol summary,11.72,11.095,0.386,runner result (end-to-end); compilation/execution retained,True,
Snowflake,102,102,2026-08-12T04:08:57Z,55184688243,1,Single-symbol summary,12.673,12.056,0.525,runner result (end-to-end); compilation/execution retained,True,
Snowflake,103,103,2026-08-12T04:18:57Z,55728939933,1,Single-symbol summary,14.742,13.774,0.441,runner result (end-to-end); compilation/execution retained,True,
Snowflake,104,104,2026-08-12T04:28:57Z,56273535672,1,Single-symbol summary,13.597,12.796,0.45,runner result (end-to-end); compilation/execution retained,True,
Snowflake,105,105,2026-08-12T04:38:57Z,56810381460,1,Single-symbol summary,13.059,12.384,0.584,runner result (end-to-end); compilation/execution retained,True,
Snowflake,106,106,2026-08-12T04:48:57Z,57362361385,1,Single-symbol summary,14.316,12.754,0.618,runner result (end-to-end); compilation/execution retained,True,
Snowflake,107,107,2026-08-12T04:58:57Z,57913493016,1,Single-symbol summary,14.803,13.784,0.548,runner result (end-to-end); compilation/execution retained,True,
Snowflake,108,108,2026-08-12T05:08:57Z,58446958006,1,Single-symbol summary,19.42,18.38,0.486,runner result (end-to-end); compilation/execution retained,True,
Snowflake,109,109,2026-08-12T05:18:57Z,58996538773,1,Single-symbol summary,10.824,10.264,0.487,runner result (end-to-end); compilation/execution retained,True,
Snowflake,110,110,2026-08-12T05:28:57Z,59543392881,1,Single-symbol summary,17.535,16.838,0.622,runner result (end-to-end); compilation/execution retained,True,
Snowflake,111,111,2026-08-12T05:38:57Z,60095495207,1,Single-symbol summary,11.333,10.699,0.471,runner result (end-to-end); compilation/execution retained,True,
Snowflake,112,112,2026-08-12T05:48:57Z,60639957737,1,Single-symbol summary,15.838,15.238,0.519,runner result (end-to-end); compilation/execution retained,True,
Snowflake,113,113,2026-08-12T05:58:57Z,61187361357,1,Single-symbol summary,15.701,14.975,0.591,runner result (end-to-end); compilation/execution retained,True,
Snowflake,114,114,2026-08-12T06:08:57Z,61731139656,1,Single-symbol summary,15.574,14.812,0.617,runner result (end-to-end); compilation/execution retained,True,
Snowflake,115,115,2026-08-12T06:18:57Z,62279567684,1,Single-symbol summary,18.016,17.322,0.606,runner result (end-to-end); compilation/execution retained,True,
Snowflake,116,116,2026-08-12T06:28:57Z,62825580983,1,Single-symbol summary,14.176,13.585,0.502,runner result (end-to-end); compilation/execution retained,True,
Snowflake,117,117,2026-08-12T06:38:57Z,63370928291,1,Single-symbol summary,18.898,18.233,0.586,runner result (end-to-end); compilation/execution retained,True,
Snowflake,118,118,2026-08-12T06:48:57Z,63914819184,1,Single-symbol summary,15.863,15.207,0.567,runner result (end-to-end); compilation/execution retained,True,
Snowflake,119,119,2026-08-12T06:58:57Z,64455955665,1,Single-symbol summary,17.643,17.018,0.522,runner result (end-to-end); compilation/execution retained,True,
Snowflake,120,120,2026-08-12T07:08:57Z,65003623242,1,Single-symbol summary,16.834,16.173,0.525,runner result (end-to-end); compilation/execution retained,True,
Snowflake,121,121,2026-08-12T07:18:57Z,65557201130,1,Single-symbol summary,19.322,18.352,0.526,runner result (end-to-end); compilation/execution retained,True,
Snowflake,122,122,2026-08-12T07:28:57Z,66099065156,1,Single-symbol summary,18.15,17.455,0.605,runner result (end-to-end); compilation/execution retained,True,
Snowflake,123,123,2026-08-12T07:38:57Z,66642452422,1,Single-symbol summary,16.976,16.406,0.497,runner result (end-to-end); compilation/execution retained,True,
Snowflake,124,124,2026-08-12T07:48:57Z,67182421438,1,Single-symbol summary,19.134,18.447,0.578,runner result (end-to-end); compilation/execution retained,True,
Snowflake,125,125,2026-08-12T07:58:57Z,67727916114,1,Single-symbol summary,19.811,19.26,0.551,runner result (end-to-end); compilation/execution retained,True,
Snowflake,126,126,2026-08-12T08:08:57Z,68267471024,1,Single-symbol summary,18.616,17.815,0.69,runner result (end-to-end); compilation/execution retained,True,
Snowflake,127,127,2026-08-12T08:18:57Z,68802200323,1,Single-symbol summary,19.873,19.142,0.57,runner result (end-to-end); compilation/execution retained,True,
Snowflake,128,128,2026-08-12T08:28:57Z,69346329844,1,Single-symbol summary,21.691,20.982,0.551,runner result (end-to-end); compilation/execution retained,True,
Snowflake,129,129,2026-08-12T08:38:57Z,69897183390,1,Single-symbol summary,18.548,17.921,0.545,runner result (end-to-end); compilation/execution retained,True,
Snowflake,130,130,2026-08-12T08:48:57Z,70428726736,1,Single-symbol summary,10.196,9.656,0.413,runner result (end-to-end); compilation/execution retained,True,
Snowflake,131,131,2026-08-12T08:58:57Z,70979357463,1,Single-symbol summary,12.005,11.417,0.516,runner result (end-to-end); compilation/execution retained,True,
Snowflake,132,132,2026-08-12T09:08:57Z,71519985704,1,Single-symbol summary,12.454,11.737,0.584,runner result (end-to-end); compilation/execution retained,True,
Snowflake,133,133,2026-08-12T09:18:57Z,72058735690,1,Single-symbol summary,12.265,11.723,0.442,runner result (end-to-end); compilation/execution retained,True,
Snowflake,134,134,2026-08-12T09:28:57Z,72596851158,1,Single-symbol summary,11.257,10.502,0.584,runner result (end-to-end); compilation/execution retained,True,
Snowflake,135,135,2026-08-12T09:38:57Z,73126410994,1,Single-symbol summary,12.274,11.407,0.479,runner result (end-to-end); compilation/execution retained,True,
Snowflake,136,136,2026-08-12T09:48:57Z,73663989869,1,Single-symbol summary,11.493,10.547,0.45,runner result (end-to-end); compilation/execution retained,True,
Snowflake,137,137,2026-08-12T09:58:57Z,74210734717,1,Single-symbol summary,13.789,13.1,0.6,runner result (end-to-end); compilation/execution retained,True,
Snowflake,138,138,2026-08-12T10:08:57Z,74754170511,1,Single-symbol summary,12.842,11.91,0.528,runner result (end-to-end); compilation/execution retained,True,
