wrote profile.json
108289 tasks across 8 channels -> BENCH2COST.STOCKHOUSE_T2_RUN8 via pipe QUOTES_IT_PIPE
2026-07-20T12:14:43Z | INFO | core (219) | thread_unknown | Logger initialized with level: INFO, target: stdout
2026-07-20T12:14:43Z | INFO | core::prod::channel_status_cache (327) | sf | Starting channel status cache background refresh task for client BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_3
2026-07-20T12:14:43Z | INFO | core::prod::channel_status_cache (327) | sf | Starting channel status cache background refresh task for client BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_2
2026-07-20T12:14:43Z | INFO | core::prod::channel_status_cache (327) | sf | Starting channel status cache background refresh task for client BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_5
2026-07-20T12:14:43Z | INFO | core::prod::channel_status_cache (327) | sf | Starting channel status cache background refresh task for client BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_7
2026-07-20T12:14:43Z | INFO | core::prod::channel_status_cache (327) | sf | Starting channel status cache background refresh task for client BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_6
2026-07-20T12:14:43Z | INFO | core::prod::channel_status_cache (327) | sf | Starting channel status cache background refresh task for client BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_4
2026-07-20T12:14:43Z | INFO | core::prod::ingest_client (681) | thread_unknown | Open channel from BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_7 for channel_name = ch_7, offset_token = , is_elastic = false
2026-07-20T12:14:43Z | INFO | core::prod::ingest_client (681) | thread_unknown | Open channel from BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_2 for channel_name = ch_2, offset_token = , is_elastic = false
2026-07-20T12:14:43Z | INFO | core::prod::ingest_client (681) | thread_unknown | Open channel from BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_4 for channel_name = ch_4, offset_token = , is_elastic = false
2026-07-20T12:14:43Z | INFO | core::prod::ingest_client (681) | thread_unknown | Open channel from BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_5 for channel_name = ch_5, offset_token = , is_elastic = false
2026-07-20T12:14:43Z | INFO | core::prod::ingest_client (681) | thread_unknown | Open channel from BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_3 for channel_name = ch_3, offset_token = , is_elastic = false
2026-07-20T12:14:43Z | INFO | core::prod::ingest_client (681) | thread_unknown | Open channel from BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_6 for channel_name = ch_6, offset_token = , is_elastic = false
2026-07-20T12:14:43Z | INFO | core::prod::channel_status_cache (327) | sf | Starting channel status cache background refresh task for client BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_0
2026-07-20T12:14:43Z | INFO | core::prod::channel_status_cache (327) | sf | Starting channel status cache background refresh task for client BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_1
2026-07-20T12:14:43Z | INFO | core::prod::ingest_client (681) | thread_unknown | Open channel from BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_0 for channel_name = ch_0, offset_token = , is_elastic = false
2026-07-20T12:14:43Z | INFO | core::prod::ingest_client (681) | thread_unknown | Open channel from BENCH2COST.STOCKHOUSE_T2_RUN8.QUOTES_IT_PIPE.QUOTES_STREAM_1 for channel_name = ch_1, offset_token = , is_elastic = false
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/0.ndjson, upload_size=252951,  elapsed=57.063022ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/0.ndjson, upload_size=391161,  elapsed=55.621487ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/0.ndjson, upload_size=410382,  elapsed=57.096524ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/0.ndjson, upload_size=384425,  elapsed=58.575782ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/0.ndjson, upload_size=280947,  elapsed=68.901215ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/0.ndjson, upload_size=399886,  elapsed=58.953042ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/0.ndjson, upload_size=326865,  elapsed=62.280455ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/0.ndjson, upload_size=393317,  elapsed=70.522731ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/1.ndjson, upload_size=736206,  elapsed=33.574805ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/1.ndjson, upload_size=750357,  elapsed=35.586374ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/1.ndjson, upload_size=745907,  elapsed=37.075794ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/1.ndjson, upload_size=880532,  elapsed=36.81489ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/1.ndjson, upload_size=750572,  elapsed=36.398898ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/1.ndjson, upload_size=924419,  elapsed=36.824124ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/1.ndjson, upload_size=878579,  elapsed=75.780939ms
2026-07-20T12:14:45Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/1.ndjson, upload_size=855902,  elapsed=59.701585ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/2.ndjson, upload_size=667977,  elapsed=33.727133ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/2.ndjson, upload_size=824767,  elapsed=32.805678ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/2.ndjson, upload_size=887260,  elapsed=33.710296ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/2.ndjson, upload_size=757717,  elapsed=35.581736ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/2.ndjson, upload_size=889892,  elapsed=36.096023ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/2.ndjson, upload_size=867158,  elapsed=40.177333ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/2.ndjson, upload_size=879688,  elapsed=42.7515ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/2.ndjson, upload_size=943046,  elapsed=51.816941ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/3.ndjson, upload_size=263464,  elapsed=28.971497ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/3.ndjson, upload_size=312097,  elapsed=34.569321ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/3.ndjson, upload_size=267560,  elapsed=27.737251ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/3.ndjson, upload_size=382533,  elapsed=27.903512ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/3.ndjson, upload_size=448434,  elapsed=31.019952ms
2026-07-20T12:14:46Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/3.ndjson, upload_size=306111,  elapsed=37.079084ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/3.ndjson, upload_size=201496,  elapsed=33.501307ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/3.ndjson, upload_size=339338,  elapsed=35.78181ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/4.ndjson, upload_size=326817,  elapsed=30.669972ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/4.ndjson, upload_size=268633,  elapsed=31.447921ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/4.ndjson, upload_size=259853,  elapsed=31.747745ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/4.ndjson, upload_size=487733,  elapsed=30.641491ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/4.ndjson, upload_size=501568,  elapsed=30.608302ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/4.ndjson, upload_size=569470,  elapsed=36.763017ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/4.ndjson, upload_size=555323,  elapsed=36.993225ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/4.ndjson, upload_size=638620,  elapsed=78.803158ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/5.ndjson, upload_size=833515,  elapsed=40.081582ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/5.ndjson, upload_size=871738,  elapsed=37.136963ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/5.ndjson, upload_size=867919,  elapsed=38.53492ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/5.ndjson, upload_size=688120,  elapsed=36.80462ms
2026-07-20T12:14:47Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/5.ndjson, upload_size=654942,  elapsed=32.87719ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/5.ndjson, upload_size=604093,  elapsed=37.308034ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/5.ndjson, upload_size=536814,  elapsed=52.154393ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/5.ndjson, upload_size=629214,  elapsed=60.822166ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/6.ndjson, upload_size=173560,  elapsed=30.431455ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/6.ndjson, upload_size=164401,  elapsed=38.18206ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/6.ndjson, upload_size=249294,  elapsed=33.660239ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/6.ndjson, upload_size=210354,  elapsed=38.911338ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/6.ndjson, upload_size=250189,  elapsed=35.757758ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/6.ndjson, upload_size=691236,  elapsed=33.427373ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/6.ndjson, upload_size=608376,  elapsed=36.28575ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/6.ndjson, upload_size=762371,  elapsed=40.404666ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/7.ndjson, upload_size=938736,  elapsed=41.70295ms
2026-07-20T12:14:48Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/7.ndjson, upload_size=909487,  elapsed=70.943766ms
2026-07-20T12:14:49Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/7.ndjson, upload_size=869064,  elapsed=46.423048ms
2026-07-20T12:14:49Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/7.ndjson, upload_size=915792,  elapsed=75.448364ms
