provider,base_table_rows,display_lag_minutes
snowflake,33275268643.553886,1.0309525480443493
snowflake,33326508505.61892,1.0321231581112964
snowflake,33377748367.68395,1.0332723554220626
snowflake,33428988229.748978,1.0365734831186229
snowflake,33480228091.814007,1.037889928025898
snowflake,33531467953.879036,1.0372322850804145
snowflake,33582707815.944065,1.0360085393004825
snowflake,33633947678.009094,1.036696639461595
snowflake,33685187540.074123,1.0362102322166198
snowflake,33736427402.139153,1.0337852473984268
snowflake,33787667264.204185,1.0304380848293186
snowflake,33838907126.269215,1.028725412592068
snowflake,33890146988.334244,1.0268551300272468
snowflake,33941386850.399273,1.0227202945748548
snowflake,33992626712.464302,1.0183227203340663
snowflake,34043866574.52933,1.016052534784559
snowflake,34095106436.59436,1.0146911707462418
snowflake,34146346298.65939,1.010966568157862
snowflake,34197586160.72442,1.0059230728023945
snowflake,34248826022.78945,1.002761233333662
snowflake,34300065884.85448,1.0014425247626357
snowflake,34351305746.91951,0.9978051984168909
snowflake,34402545608.98454,0.9917672952956497
snowflake,34453785471.04957,0.9869656140365923
snowflake,34505025333.11459,0.9842257161071524
snowflake,34556265195.17963,0.9804792611586192
snowflake,34607505057.24466,0.9746251355118198
snowflake,34658744919.309685,0.969297947548911
snowflake,34709984781.37471,0.9664082966856452
snowflake,34761224643.43974,0.9638309677302827
snowflake,34812464505.504776,0.9589080912446328
snowflake,34863704367.56981,0.9534841625936091
snowflake,34914944229.634834,0.950803502206933
snowflake,34966184091.69987,0.9512433504935649
snowflake,35017423953.76489,0.9495154915039236
snowflake,35068663815.829926,0.9459225201941832
snowflake,35119903677.89495,0.9442248479193611
snowflake,35171143539.959984,0.9465167217927638
snowflake,35222383402.02501,0.9472107519401007
snowflake,35273623264.09004,0.9460538233860116
snowflake,35324863126.15507,0.9457843880728708
snowflake,35376102988.2201,0.9482933123480289
snowflake,35427342850.28513,0.9523632666054941
snowflake,35478582712.35016,0.9533715663930743
snowflake,35529822574.41519,0.9532213367395284
snowflake,35581062436.48022,0.9531345059469845
snowflake,35632302298.54525,0.9565415789413204
snowflake,35683542160.610275,0.957412963539306
snowflake,35734782022.67531,0.9565367299174451
snowflake,35786021884.74033,0.9555415124713752
snowflake,35837261746.80537,0.9582891918773345
snowflake,35888501608.87039,0.9589035397799168
snowflake,35939741470.935425,0.9579968322042762
snowflake,35990981333.00046,0.9568008617631988
snowflake,36042221195.06548,0.958876718708948
snowflake,36093461057.130516,0.9611301785390386
snowflake,36144700919.19554,0.9615915545726109
snowflake,36195940781.260574,0.9618771261823322
snowflake,36247180643.3256,0.9641833183840469
snowflake,36298420505.39063,0.9687134735818465
snowflake,36349660367.45566,0.9706037456854498
snowflake,36400900229.52069,0.9714518187905679
snowflake,36452140091.585724,0.9729427352624107
snowflake,36503379953.65075,0.9778352808825244
snowflake,36554619815.71578,0.9796853497746743
snowflake,36605859677.78081,0.9798123296494821
snowflake,36657099539.84584,0.9799044233233987
snowflake,36708339401.910866,0.9837394597936188
snowflake,36759579263.9759,0.9872603581433638
snowflake,36810819126.040924,0.9889970799309908
snowflake,36862058988.10596,0.9904717771350234
snowflake,36913298850.17099,0.9948279398219596
snowflake,36964538712.236015,1.0007130298823241
snowflake,37015778574.30105,1.0052108112994633
snowflake,37067018436.36607,1.0088788742311656
snowflake,37118258298.43111,1.014179358877263
snowflake,37169498160.49613,1.0222661980291339
snowflake,37220738022.561165,1.0292098503095601
snowflake,37271977884.62619,1.034713005517589
snowflake,37323217746.69122,1.0407091472385446
snowflake,37374457608.756256,1.0488906334689563
snowflake,37425697470.82128,1.056473496976966
snowflake,37476937332.886314,1.0625880472729337
snowflake,37528177194.95134,1.0690753746748425
snowflake,37579417057.01637,1.0780218416291187
snowflake,37630656919.0814,1.086615973630651
snowflake,37681896781.14643,1.0939110334206563
snowflake,37733136643.21146,1.1011251350503057
snowflake,37784376505.27649,1.1101921510337582
snowflake,37835616367.34152,1.119717578468603
snowflake,37886856229.40655,1.1276369128126928
snowflake,37938096091.47158,1.1347814663343587
snowflake,37989335953.536606,1.1430928868494616
snowflake,38040575815.60164,1.152314733777988
snowflake,38091815677.666664,1.1601834965939504
snowflake,38143055539.7317,1.166494139967824
snowflake,38194295401.79672,1.1729721312375336
snowflake,38245535263.861755,1.1809409602005123
snowflake,38296775125.92679,1.1862657294710828
snowflake,38348014987.99181,1.1903097296892227
snowflake,38399254850.05685,1.1944155106872154
snowflake,38450494712.12187,1.200535021909209
snowflake,38501734574.186905,1.2048089007689249
snowflake,38552974436.25193,1.207234071793148
snowflake,38604214298.31696,1.2091960223898668
snowflake,38655454160.38199,1.2124919390779545
snowflake,38706694022.44702,1.2155906850881588
snowflake,38757933884.512054,1.2165752713778764
snowflake,38809173746.57708,1.2169286381159248
snowflake,38860413608.64211,1.218223393580241
snowflake,38911653470.70714,1.2233342229605597
snowflake,38962893332.77217,1.2253958466601174
snowflake,39014133194.8372,1.2261136978010063
snowflake,39065373056.90223,1.2269385489186013
snowflake,39116612918.967255,1.2316967954187423
snowflake,39167852781.03229,1.234387961744604
snowflake,39219092643.09732,1.235381209897247
snowflake,39270332505.162346,1.2360569073211016
snowflake,39321572367.22738,1.2400778043595573
snowflake,39372812229.292404,1.2426488914689664
snowflake,39424052091.35744,1.2426914855063034
snowflake,39475291953.42246,1.2419426203988122
snowflake,39526531815.487495,1.2430321349067501
snowflake,39577771677.55252,1.2452084390693796
snowflake,39629011539.61755,1.2452060492534236
snowflake,39680251401.68259,1.2437432790262846
snowflake,39731491263.74761,1.242923349693415
snowflake,39782731125.812645,1.24584305977032
snowflake,39833970987.87767,1.2465467310175269
snowflake,39885210849.9427,1.2458746130036538
snowflake,39936450712.00773,1.2453526223784999
snowflake,39987690574.07276,1.2485820037648439
snowflake,40038930436.13779,1.2507747494864885
snowflake,40090170298.20282,1.251136907018777
snowflake,40141410160.26785,1.2513006609277637
snowflake,40192650022.33288,1.2538652092109368
snowflake,40243889884.39791,1.257545818637024
snowflake,40295129746.46294,1.2586904926647202
snowflake,40346369608.52797,1.2591061179923078
snowflake,40397609470.592995,1.2605727919276457
snowflake,40448849332.65803,1.2646665715597205
snowflake,40500089194.72305,1.2661885182303516
snowflake,40551329056.788086,1.2666556980838473
snowflake,40602568918.85311,1.2674194344064416
snowflake,40653808780.918144,1.2724024106413365
snowflake,40705048642.98318,1.2747902382681768
snowflake,40756288505.0482,1.275794850735924
snowflake,40807528367.113235,1.2765978639308087
snowflake,40858768229.17826,1.2806242200668874
snowflake,40910008091.24329,1.2835733972955308
snowflake,40961247953.30832,1.2844694490535182
snowflake,41012487815.37335,1.2850215257197362
snowflake,41063727677.43838,1.2875275753293076
snowflake,41114967539.50341,1.2918231763266834
snowflake,41166207401.56844,1.2933711773632939
snowflake,41217447263.63347,1.2939611822823975
snowflake,41268687125.6985,1.2954097335977925
snowflake,41319926987.76353,1.300427400283139
snowflake,41371166849.82856,1.3025814186455584
snowflake,41422406711.893585,1.3034663418557229
snowflake,41473646573.95862,1.304416643012452
snowflake,41524886436.02364,1.3098417877161848
snowflake,41576126298.08868,1.3125806548315329
snowflake,41627366160.15371,1.313759816668018
snowflake,41678606022.218735,1.3145246376559234
snowflake,41729845884.28377,1.3185147411353835
snowflake,41781085746.34879,1.3218186549070492
snowflake,41832325608.413826,1.3226593567502927
snowflake,41883565470.47885,1.323075689561677
snowflake,41934805332.543884,1.3253663566959863
snowflake,41986045194.60891,1.3296264343882447
snowflake,42037285056.67394,1.3313666556331363
snowflake,42088524918.738976,1.3320837650378052
snowflake,42139764780.804,1.3332810278833425
snowflake,42191004642.86903,1.338131037640284
snowflake,42242244504.93406,1.3403171071454951
snowflake,42293484366.99909,1.3411342943172713
snowflake,42344724229.06412,1.3417622790494999
snowflake,42395964091.12915,1.3461443641854665
snowflake,42447203953.194176,1.3491868456764666
snowflake,42498443815.25921,1.3501927378943441
snowflake,42549683677.32424,1.3508526148946436
snowflake,42600923539.38927,1.3538537635515853
snowflake,42652163401.4543,1.357811246384177
snowflake,42703403263.519325,1.359368005303872
snowflake,42754643125.58436,1.3602328052259014
snowflake,42805882987.64938,1.3621581236542089
snowflake,42857122849.71442,1.3675652842234867
snowflake,42908362711.77944,1.370290045384014
snowflake,42959602573.844475,1.3719866088043362
snowflake,43010842435.90951,1.3739514035237117
snowflake,43062082297.97453,1.3801448533759744
snowflake,43113322160.039566,1.3842317088513942
snowflake,43164562022.10459,1.386461262807277
snowflake,43215801884.169624,1.3882782876243474
snowflake,43267041746.23465,1.3930408337354832
snowflake,43318281608.29968,1.3980085776270617
snowflake,43369521470.36471,1.4006444054771545
snowflake,43420761332.42974,1.4023991993083038
snowflake,43472001194.494774,1.4055110175064744
snowflake,43523241056.5598,1.4109406961389435
snowflake,43574480918.62483,1.4133705042256035
snowflake,43625720780.68986,1.4145281706561617
snowflake,43676960642.75489,1.4158222319413867
snowflake,43728200504.819916,1.4214798236470019
snowflake,43779440366.88495,1.424571921044932
snowflake,43830680228.949974,1.4257986921982242
snowflake,43881920091.01501,1.426801732645866
snowflake,43933159953.08004,1.4312233243740438
snowflake,43984399815.145065,1.4344323713367821
snowflake,44035639677.2101,1.4356374999720294
snowflake,44086879539.27512,1.4364507250796028
snowflake,44138119401.34016,1.4394415373346865
snowflake,44189359263.40518,1.4438748055116903
snowflake,44240599125.470215,1.445169058049633
snowflake,44291838987.53524,1.4451384915326546
snowflake,44343078849.60027,1.4448825047045248
snowflake,44394318711.665306,1.4483914006844987
snowflake,44445558573.73033,1.4521639402857127
snowflake,44496798435.795364,1.4539553130389875
snowflake,44548038297.86039,1.455537161410854
snowflake,44599278159.92542,1.46072738235521
snowflake,44650518021.99045,1.4665262779834622
snowflake,44701757884.05548,1.4701274216507598
snowflake,44752997746.12051,1.473055797096097
snowflake,44804237608.18554,1.479597565720701
snowflake,44855477470.25057,1.4878324883108556
snowflake,44906717332.3156,1.4946492120158144
snowflake,44957957194.38063,1.5011582613857766
snowflake,45009197056.445656,1.507702452713827
snowflake,45060436918.51069,1.515333268442349
snowflake,45111676780.575714,1.5230199834062672
snowflake,45162916642.64075,1.5298813395954238
snowflake,45214156504.70577,1.537052339367816
snowflake,45265396366.770805,1.5448634408519537
snowflake,45316636228.83583,1.5540180959054561
snowflake,45367876090.90086,1.56134979434072
snowflake,45419115952.9659,1.5689662083484879
snowflake,45470355815.03092,1.576501530463951
snowflake,45521595677.095955,1.5857974895942264
snowflake,45572835539.16098,1.5935934742973672
snowflake,45624075401.22601,1.601161118259214
snowflake,45675315263.29104,1.6087700709332329
snowflake,45726555125.35607,1.617586724460599
snowflake,45777794987.4211,1.6256585895256461
snowflake,45829034849.48613,1.6329447960005803
snowflake,45880274711.55116,1.640007109660613
snowflake,45931514573.61619,1.647639536722862
snowflake,45982754435.68122,1.6555972332826372
snowflake,46033994297.74625,1.662184540164566
snowflake,46085234159.81128,1.6690690047704582
snowflake,46136474021.876305,1.6759759655958006
snowflake,46187713883.94134,1.6844148305248603
snowflake,46238953746.00636,1.6912682391900908
snowflake,46290193608.071396,1.6979673679739737
snowflake,46341433470.13643,1.7044294203977335
snowflake,46392673332.201454,1.7120450522793738
snowflake,46443913194.26649,1.7185653438599813
snowflake,46495153056.33151,1.724437034117629
snowflake,46546392918.396545,1.7302785700495986
snowflake,46597632780.46157,1.7369763524994863
snowflake,46648872642.5266,1.7440006516152755
snowflake,46700112504.59163,1.749799099709082
snowflake,46751352366.65666,1.7557130966169587
snowflake,46802592228.721695,1.7619618254466887
snowflake,46853832090.78672,1.7696669508825678
snowflake,46905071952.85175,1.7759633026380852
snowflake,46956311814.91678,1.7823815503170557
snowflake,47007551676.98181,1.788866896310646
snowflake,47058791539.04684,1.7968517683932645
snowflake,47110031401.11187,1.8038507773890626
snowflake,47161271263.176895,1.8109162533135594
snowflake,47212511125.24193,1.818174191198877
snowflake,47263750987.30696,1.8268612988750075
snowflake,47314990849.37199,1.834744923011112
snowflake,47366230711.43702,1.8418375903500541
snowflake,47417470573.502045,1.848811795786473
snowflake,47468710435.56708,1.856287811325921
snowflake,47519950297.6321,1.864274867283234
snowflake,47571190159.697136,1.8714448035179772
snowflake,47622430021.76216,1.8792325386053923
snowflake,47673669883.827194,1.8879178899640614
snowflake,47724909745.89223,1.8979692605800824
snowflake,47776149607.95725,1.9029069610069334
snowflake,47827389470.022285,1.9081308808876414
snowflake,47878629332.08731,1.9136128457567225
snowflake,47929869194.15234,1.921513473169732
snowflake,47981109056.21737,1.9248022717499196
snowflake,48032348918.2824,1.9275124213466621
snowflake,48083588780.34743,1.9308014441317156
snowflake,48134828642.41246,1.9360294975054713
snowflake,48186068504.47749,1.9383487198875435
snowflake,48237308366.54252,1.9382290700120548
snowflake,48288548228.60755,1.938037847940065
snowflake,48339788090.67258,1.9386575397925063
