provider,label,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec,runtime_source,included_in_plot
snowflake,Snowflake,15,15,2026-08-11T13:38:57Z,7772453021,1,Single-symbol summary,14.05,runner result (end-to-end),True
snowflake,Snowflake,16,16,2026-08-11T13:48:57Z,8327660844,1,Single-symbol summary,6.553,runner result (end-to-end),True
snowflake,Snowflake,17,17,2026-08-11T13:58:57Z,8869790384,1,Single-symbol summary,10.545,runner result (end-to-end),True
snowflake,Snowflake,18,18,2026-08-11T14:08:57Z,9416167217,1,Single-symbol summary,10.151,runner result (end-to-end),True
snowflake,Snowflake,19,19,2026-08-11T14:18:57Z,9966828956,1,Single-symbol summary,10.8,runner result (end-to-end),True
snowflake,Snowflake,20,20,2026-08-11T14:28:57Z,10515573711,1,Single-symbol summary,10.76,runner result (end-to-end),True
snowflake,Snowflake,21,21,2026-08-11T14:38:57Z,11061458462,1,Single-symbol summary,10.962,runner result (end-to-end),True
snowflake,Snowflake,22,22,2026-08-11T14:48:57Z,11598082800,1,Single-symbol summary,10.298,runner result (end-to-end),True
snowflake,Snowflake,23,23,2026-08-11T14:58:57Z,12155361632,1,Single-symbol summary,10.331,runner result (end-to-end),True
snowflake,Snowflake,24,24,2026-08-11T15:08:57Z,12701532891,1,Single-symbol summary,7.681,runner result (end-to-end),True
snowflake,Snowflake,25,25,2026-08-11T15:18:57Z,13239818975,1,Single-symbol summary,12.144,runner result (end-to-end),True
snowflake,Snowflake,26,26,2026-08-11T15:28:57Z,13783825272,1,Single-symbol summary,12.569,runner result (end-to-end),True
snowflake,Snowflake,27,27,2026-08-11T15:38:57Z,14320432691,1,Single-symbol summary,12.425,runner result (end-to-end),True
snowflake,Snowflake,28,28,2026-08-11T15:48:57Z,14865686419,1,Single-symbol summary,13.351,runner result (end-to-end),True
snowflake,Snowflake,29,29,2026-08-11T15:58:57Z,15406449067,1,Single-symbol summary,12.566,runner result (end-to-end),True
snowflake,Snowflake,30,30,2026-08-11T16:08:57Z,15953152260,1,Single-symbol summary,14.158,runner result (end-to-end),True
snowflake,Snowflake,31,31,2026-08-11T16:18:57Z,16496810019,1,Single-symbol summary,12.407,runner result (end-to-end),True
snowflake,Snowflake,32,32,2026-08-11T16:28:57Z,17037168163,1,Single-symbol summary,13.994,runner result (end-to-end),True
snowflake,Snowflake,33,33,2026-08-11T16:38:57Z,17587595862,1,Single-symbol summary,14.664,runner result (end-to-end),True
snowflake,Snowflake,34,34,2026-08-11T16:48:57Z,18120902444,1,Single-symbol summary,15.428,runner result (end-to-end),True
snowflake,Snowflake,35,35,2026-08-11T16:58:57Z,18664388826,1,Single-symbol summary,16.046,runner result (end-to-end),True
snowflake,Snowflake,36,36,2026-08-11T17:08:57Z,19216193045,1,Single-symbol summary,17.385,runner result (end-to-end),True
snowflake,Snowflake,37,37,2026-08-11T17:18:57Z,19745883933,1,Single-symbol summary,15.811,runner result (end-to-end),True
snowflake,Snowflake,38,38,2026-08-11T17:28:57Z,20305329136,1,Single-symbol summary,16.188,runner result (end-to-end),True
snowflake,Snowflake,39,39,2026-08-11T17:38:57Z,20844684066,1,Single-symbol summary,16.699,runner result (end-to-end),True
snowflake,Snowflake,40,40,2026-08-11T17:48:57Z,21391428069,1,Single-symbol summary,18.327,runner result (end-to-end),True
snowflake,Snowflake,41,41,2026-08-11T17:58:57Z,21938345201,1,Single-symbol summary,17.613,runner result (end-to-end),True
snowflake,Snowflake,42,42,2026-08-11T18:08:57Z,22480394175,1,Single-symbol summary,16.347,runner result (end-to-end),True
snowflake,Snowflake,43,43,2026-08-11T18:18:57Z,23027036303,1,Single-symbol summary,18.343,runner result (end-to-end),True
snowflake,Snowflake,44,44,2026-08-11T18:28:57Z,23563684837,1,Single-symbol summary,17.34,runner result (end-to-end),True
snowflake,Snowflake,45,45,2026-08-11T18:38:57Z,24108292723,1,Single-symbol summary,17.962,runner result (end-to-end),True
snowflake,Snowflake,46,46,2026-08-11T18:48:57Z,24651647019,1,Single-symbol summary,17.391,runner result (end-to-end),True
snowflake,Snowflake,47,47,2026-08-11T18:58:57Z,25200289313,1,Single-symbol summary,18.832,runner result (end-to-end),True
snowflake,Snowflake,48,48,2026-08-11T19:08:57Z,25747852434,1,Single-symbol summary,20.249,runner result (end-to-end),True
snowflake,Snowflake,49,49,2026-08-11T19:18:57Z,26283076869,1,Single-symbol summary,19.108,runner result (end-to-end),True
snowflake,Snowflake,50,50,2026-08-11T19:28:57Z,26820178083,1,Single-symbol summary,17.532,runner result (end-to-end),True
snowflake,Snowflake,51,51,2026-08-11T19:38:57Z,27375417517,1,Single-symbol summary,18.332,runner result (end-to-end),True
snowflake,Snowflake,52,52,2026-08-11T19:48:57Z,27918995748,1,Single-symbol summary,18.486,runner result (end-to-end),True
snowflake,Snowflake,53,53,2026-08-11T19:58:57Z,28455528243,1,Single-symbol summary,20.013,runner result (end-to-end),True
snowflake,Snowflake,54,54,2026-08-11T20:08:57Z,28993570106,1,Single-symbol summary,17.617,runner result (end-to-end),True
snowflake,Snowflake,55,55,2026-08-11T20:18:57Z,29545700964,1,Single-symbol summary,21.191,runner result (end-to-end),True
snowflake,Snowflake,56,56,2026-08-11T20:28:57Z,30083988028,1,Single-symbol summary,18.76,runner result (end-to-end),True
snowflake,Snowflake,57,57,2026-08-11T20:38:57Z,30630575890,1,Single-symbol summary,18.868,runner result (end-to-end),True
snowflake,Snowflake,58,58,2026-08-11T20:48:57Z,31165284381,1,Single-symbol summary,18.797,runner result (end-to-end),True
snowflake,Snowflake,59,59,2026-08-11T20:58:57Z,31720586913,1,Single-symbol summary,21.674,runner result (end-to-end),True
snowflake,Snowflake,60,60,2026-08-11T21:08:57Z,32256432850,1,Single-symbol summary,20.629,runner result (end-to-end),True
snowflake,Snowflake,61,61,2026-08-11T21:18:57Z,32804567571,1,Single-symbol summary,21.397,runner result (end-to-end),True
snowflake,Snowflake,62,62,2026-08-11T21:28:57Z,33359668543,1,Single-symbol summary,21.059,runner result (end-to-end),True
snowflake,Snowflake,63,63,2026-08-11T21:38:57Z,33893505898,1,Single-symbol summary,21.941,runner result (end-to-end),True
snowflake,Snowflake,64,64,2026-08-11T21:48:57Z,34442826434,1,Single-symbol summary,19.752,runner result (end-to-end),True
snowflake,Snowflake,65,65,2026-08-11T21:58:57Z,34990195086,1,Single-symbol summary,21.055,runner result (end-to-end),True
snowflake,Snowflake,66,66,2026-08-11T22:08:57Z,35543561911,1,Single-symbol summary,22.141,runner result (end-to-end),True
snowflake,Snowflake,67,67,2026-08-11T22:18:57Z,36086551556,1,Single-symbol summary,22.204,runner result (end-to-end),True
snowflake,Snowflake,68,68,2026-08-11T22:28:57Z,36629144961,1,Single-symbol summary,21.463,runner result (end-to-end),True
snowflake,Snowflake,69,69,2026-08-11T22:38:57Z,37176739226,1,Single-symbol summary,21.439,runner result (end-to-end),True
snowflake,Snowflake,70,70,2026-08-11T22:48:57Z,37714068818,1,Single-symbol summary,21.478,runner result (end-to-end),True
snowflake,Snowflake,71,71,2026-08-11T22:58:57Z,38258658415,1,Single-symbol summary,21.956,runner result (end-to-end),True
snowflake,Snowflake,72,72,2026-08-11T23:08:57Z,38815458699,1,Single-symbol summary,20.802,runner result (end-to-end),True
snowflake,Snowflake,73,73,2026-08-11T23:18:57Z,39353814542,1,Single-symbol summary,22.201,runner result (end-to-end),True
snowflake,Snowflake,74,74,2026-08-11T23:28:57Z,39910561199,1,Single-symbol summary,20.33,runner result (end-to-end),True
snowflake,Snowflake,75,75,2026-08-11T23:38:57Z,40450795463,1,Single-symbol summary,24.133,runner result (end-to-end),True
snowflake,Snowflake,76,76,2026-08-11T23:48:57Z,41001235716,1,Single-symbol summary,21.87,runner result (end-to-end),True
snowflake,Snowflake,77,77,2026-08-11T23:58:57Z,41541364286,1,Single-symbol summary,22.798,runner result (end-to-end),True
snowflake,Snowflake,78,78,2026-08-12T00:08:57Z,42087321356,1,Single-symbol summary,18.654,runner result (end-to-end),True
snowflake,Snowflake,79,79,2026-08-12T00:18:57Z,42638946619,1,Single-symbol summary,21.591,runner result (end-to-end),True
snowflake,Snowflake,80,80,2026-08-12T00:28:57Z,43189555601,1,Single-symbol summary,19.195,runner result (end-to-end),True
snowflake,Snowflake,81,81,2026-08-12T00:38:57Z,43737335549,1,Single-symbol summary,21.557,runner result (end-to-end),True
snowflake,Snowflake,82,82,2026-08-12T00:48:57Z,44285385932,1,Single-symbol summary,19.056,runner result (end-to-end),True
snowflake,Snowflake,83,83,2026-08-12T00:58:57Z,44819116712,1,Single-symbol summary,21.997,runner result (end-to-end),True
snowflake,Snowflake,84,84,2026-08-12T01:08:57Z,45370941730,1,Single-symbol summary,19.847,runner result (end-to-end),True
snowflake,Snowflake,85,85,2026-08-12T01:18:57Z,45915210443,1,Single-symbol summary,24.167,runner result (end-to-end),True
snowflake,Snowflake,86,86,2026-08-12T01:28:57Z,46469268846,1,Single-symbol summary,21.699,runner result (end-to-end),True
snowflake,Snowflake,87,87,2026-08-12T01:38:57Z,47014619196,1,Single-symbol summary,23.027,runner result (end-to-end),True
snowflake,Snowflake,88,88,2026-08-12T01:48:57Z,47557887173,1,Single-symbol summary,7.109,runner result (end-to-end),True
snowflake,Snowflake,89,89,2026-08-12T01:58:57Z,48108937450,1,Single-symbol summary,12.183,runner result (end-to-end),True
snowflake,Snowflake,90,90,2026-08-12T02:08:57Z,48654354733,1,Single-symbol summary,10.873,runner result (end-to-end),True
snowflake,Snowflake,91,91,2026-08-12T02:18:57Z,49198792764,1,Single-symbol summary,13.217,runner result (end-to-end),True
snowflake,Snowflake,92,92,2026-08-12T02:28:57Z,49752959746,1,Single-symbol summary,12.637,runner result (end-to-end),True
snowflake,Snowflake,93,93,2026-08-12T02:38:57Z,50295558507,1,Single-symbol summary,4.437,runner result (end-to-end),True
snowflake,Snowflake,94,94,2026-08-12T02:48:57Z,50839423797,1,Single-symbol summary,10.411,runner result (end-to-end),True
snowflake,Snowflake,95,95,2026-08-12T02:58:57Z,51388846496,1,Single-symbol summary,11.252,runner result (end-to-end),True
snowflake,Snowflake,96,96,2026-08-12T03:08:57Z,51921113849,1,Single-symbol summary,11.515,runner result (end-to-end),True
snowflake,Snowflake,97,97,2026-08-12T03:18:57Z,52476957308,1,Single-symbol summary,12.149,runner result (end-to-end),True
snowflake,Snowflake,98,98,2026-08-12T03:28:57Z,53013859627,1,Single-symbol summary,10.951,runner result (end-to-end),True
snowflake,Snowflake,99,99,2026-08-12T03:38:57Z,53553602030,1,Single-symbol summary,11.967,runner result (end-to-end),True
snowflake,Snowflake,100,100,2026-08-12T03:48:57Z,54096739316,1,Single-symbol summary,13.463,runner result (end-to-end),True
snowflake,Snowflake,101,101,2026-08-12T03:58:57Z,54638958461,1,Single-symbol summary,11.72,runner result (end-to-end),True
snowflake,Snowflake,102,102,2026-08-12T04:08:57Z,55184688243,1,Single-symbol summary,12.673,runner result (end-to-end),True
snowflake,Snowflake,103,103,2026-08-12T04:18:57Z,55728939933,1,Single-symbol summary,14.742,runner result (end-to-end),True
snowflake,Snowflake,104,104,2026-08-12T04:28:57Z,56273535672,1,Single-symbol summary,13.597,runner result (end-to-end),True
snowflake,Snowflake,105,105,2026-08-12T04:38:57Z,56810381460,1,Single-symbol summary,13.059,runner result (end-to-end),True
snowflake,Snowflake,106,106,2026-08-12T04:48:57Z,57362361385,1,Single-symbol summary,14.316,runner result (end-to-end),True
snowflake,Snowflake,107,107,2026-08-12T04:58:57Z,57913493016,1,Single-symbol summary,14.803,runner result (end-to-end),True
snowflake,Snowflake,108,108,2026-08-12T05:08:57Z,58446958006,1,Single-symbol summary,19.42,runner result (end-to-end),True
snowflake,Snowflake,109,109,2026-08-12T05:18:57Z,58996538773,1,Single-symbol summary,10.824,runner result (end-to-end),True
snowflake,Snowflake,110,110,2026-08-12T05:28:57Z,59543392881,1,Single-symbol summary,17.535,runner result (end-to-end),True
snowflake,Snowflake,111,111,2026-08-12T05:38:57Z,60095495207,1,Single-symbol summary,11.333,runner result (end-to-end),True
snowflake,Snowflake,112,112,2026-08-12T05:48:57Z,60639957737,1,Single-symbol summary,15.838,runner result (end-to-end),True
snowflake,Snowflake,113,113,2026-08-12T05:58:57Z,61187361357,1,Single-symbol summary,15.701,runner result (end-to-end),True
snowflake,Snowflake,114,114,2026-08-12T06:08:57Z,61731139656,1,Single-symbol summary,15.574,runner result (end-to-end),True
snowflake,Snowflake,115,115,2026-08-12T06:18:57Z,62279567684,1,Single-symbol summary,18.016,runner result (end-to-end),True
snowflake,Snowflake,116,116,2026-08-12T06:28:57Z,62825580983,1,Single-symbol summary,14.176,runner result (end-to-end),True
snowflake,Snowflake,117,117,2026-08-12T06:38:57Z,63370928291,1,Single-symbol summary,18.898,runner result (end-to-end),True
snowflake,Snowflake,118,118,2026-08-12T06:48:57Z,63914819184,1,Single-symbol summary,15.863,runner result (end-to-end),True
snowflake,Snowflake,119,119,2026-08-12T06:58:57Z,64455955665,1,Single-symbol summary,17.643,runner result (end-to-end),True
snowflake,Snowflake,120,120,2026-08-12T07:08:57Z,65003623242,1,Single-symbol summary,16.834,runner result (end-to-end),True
snowflake,Snowflake,121,121,2026-08-12T07:18:57Z,65557201130,1,Single-symbol summary,19.322,runner result (end-to-end),True
snowflake,Snowflake,122,122,2026-08-12T07:28:57Z,66099065156,1,Single-symbol summary,18.15,runner result (end-to-end),True
snowflake,Snowflake,123,123,2026-08-12T07:38:57Z,66642452422,1,Single-symbol summary,16.976,runner result (end-to-end),True
snowflake,Snowflake,124,124,2026-08-12T07:48:57Z,67182421438,1,Single-symbol summary,19.134,runner result (end-to-end),True
snowflake,Snowflake,125,125,2026-08-12T07:58:57Z,67727916114,1,Single-symbol summary,19.811,runner result (end-to-end),True
snowflake,Snowflake,126,126,2026-08-12T08:08:57Z,68267471024,1,Single-symbol summary,18.616,runner result (end-to-end),True
snowflake,Snowflake,127,127,2026-08-12T08:18:57Z,68802200323,1,Single-symbol summary,19.873,runner result (end-to-end),True
snowflake,Snowflake,128,128,2026-08-12T08:28:57Z,69346329844,1,Single-symbol summary,21.691,runner result (end-to-end),True
snowflake,Snowflake,129,129,2026-08-12T08:38:57Z,69897183390,1,Single-symbol summary,18.548,runner result (end-to-end),True
snowflake,Snowflake,130,130,2026-08-12T08:48:57Z,70428726736,1,Single-symbol summary,10.196,runner result (end-to-end),True
snowflake,Snowflake,131,131,2026-08-12T08:58:57Z,70979357463,1,Single-symbol summary,12.005,runner result (end-to-end),True
snowflake,Snowflake,132,132,2026-08-12T09:08:57Z,71519985704,1,Single-symbol summary,12.454,runner result (end-to-end),True
snowflake,Snowflake,133,133,2026-08-12T09:18:57Z,72058735690,1,Single-symbol summary,12.265,runner result (end-to-end),True
snowflake,Snowflake,134,134,2026-08-12T09:28:57Z,72596851158,1,Single-symbol summary,11.257,runner result (end-to-end),True
snowflake,Snowflake,135,135,2026-08-12T09:38:57Z,73126410994,1,Single-symbol summary,12.274,runner result (end-to-end),True
snowflake,Snowflake,136,136,2026-08-12T09:48:57Z,73663989869,1,Single-symbol summary,11.493,runner result (end-to-end),True
snowflake,Snowflake,137,137,2026-08-12T09:58:57Z,74210734717,1,Single-symbol summary,13.789,runner result (end-to-end),True
snowflake,Snowflake,138,138,2026-08-12T10:08:57Z,74754170511,1,Single-symbol summary,12.842,runner result (end-to-end),True
snowflake,Snowflake,139,139,2026-08-12T10:18:57Z,75292467460,1,Single-symbol summary,12.807,runner result (end-to-end),True
snowflake,Snowflake,140,140,2026-08-12T10:28:57Z,75839048271,1,Single-symbol summary,15.092,runner result (end-to-end),True
snowflake,Snowflake,141,141,2026-08-12T10:38:57Z,76379287699,1,Single-symbol summary,12.554,runner result (end-to-end),True
snowflake,Snowflake,142,142,2026-08-12T10:48:57Z,76921212731,1,Single-symbol summary,12.023,runner result (end-to-end),True
snowflake,Snowflake,143,143,2026-08-12T10:58:57Z,77474274891,1,Single-symbol summary,13.165,runner result (end-to-end),True
snowflake,Snowflake,144,144,2026-08-12T11:08:57Z,78020239558,1,Single-symbol summary,2.579,runner result (end-to-end),True
snowflake,Snowflake,145,145,2026-08-12T11:18:57Z,78556038400,1,Single-symbol summary,12.71,runner result (end-to-end),True
snowflake,Snowflake,146,146,2026-08-12T11:28:57Z,79095605628,1,Single-symbol summary,15.06,runner result (end-to-end),True
snowflake,Snowflake,147,147,2026-08-12T11:38:57Z,79642025309,1,Single-symbol summary,13.816,runner result (end-to-end),True
snowflake,Snowflake,148,148,2026-08-12T11:48:57Z,80174044570,1,Single-symbol summary,13.391,runner result (end-to-end),True
snowflake,Snowflake,149,149,2026-08-12T11:58:57Z,80719696641,1,Single-symbol summary,13.621,runner result (end-to-end),True
snowflake,Snowflake,150,150,2026-08-12T12:08:57Z,81262895664,1,Single-symbol summary,16.578,runner result (end-to-end),True
snowflake,Snowflake,151,151,2026-08-12T12:18:57Z,81806775602,1,Single-symbol summary,14.756,runner result (end-to-end),True
snowflake,Snowflake,152,152,2026-08-12T12:28:57Z,82353792598,1,Single-symbol summary,15.736,runner result (end-to-end),True
snowflake,Snowflake,153,153,2026-08-12T12:38:57Z,82888706006,1,Single-symbol summary,16.568,runner result (end-to-end),True
snowflake,Snowflake,154,154,2026-08-12T12:48:57Z,83443900439,1,Single-symbol summary,2.669,runner result (end-to-end),True
snowflake,Snowflake,155,155,2026-08-12T12:58:57Z,83986715739,1,Single-symbol summary,15.201,runner result (end-to-end),True
snowflake,Snowflake,156,156,2026-08-12T13:08:57Z,84528180207,1,Single-symbol summary,15.116,runner result (end-to-end),True
snowflake,Snowflake,157,157,2026-08-12T13:18:57Z,85066604156,1,Single-symbol summary,15.184,runner result (end-to-end),True
snowflake,Snowflake,158,158,2026-08-12T13:28:57Z,85620033283,1,Single-symbol summary,16.782,runner result (end-to-end),True
snowflake,Snowflake,159,159,2026-08-12T13:38:57Z,86152994817,1,Single-symbol summary,14.68,runner result (end-to-end),True
snowflake,Snowflake,160,160,2026-08-12T13:48:57Z,86704737177,1,Single-symbol summary,15.158,runner result (end-to-end),True
snowflake,Snowflake,161,161,2026-08-12T13:58:57Z,87242847941,1,Single-symbol summary,9.427,runner result (end-to-end),True
snowflake,Snowflake,162,162,2026-08-12T14:08:57Z,87786454820,1,Single-symbol summary,22.388,runner result (end-to-end),True
snowflake,Snowflake,163,163,2026-08-12T14:18:57Z,88330971978,1,Single-symbol summary,9.547,runner result (end-to-end),True
snowflake,Snowflake,164,164,2026-08-12T14:28:57Z,88873955947,1,Single-symbol summary,16.311,runner result (end-to-end),True
snowflake,Snowflake,165,165,2026-08-12T14:38:57Z,89419840113,1,Single-symbol summary,18.805,runner result (end-to-end),True
