series,label,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec
right,Redshift Serverless,90,90,2026-08-13T07:44:10Z,53339137987,2,Watchlist summary,0.388961
right,Redshift Serverless,90,90,2026-08-13T07:44:10Z,53339137987,3,Top movers,0.089703
right,Redshift Serverless,90,90,2026-08-13T07:44:10Z,53339137987,4,Daily activity,0.437422
right,Redshift Serverless,91,91,2026-08-13T07:54:11Z,53928907694,1,Single-symbol summary,4.90167
right,Redshift Serverless,91,91,2026-08-13T07:54:11Z,53928907694,2,Watchlist summary,0.429836
right,Redshift Serverless,91,91,2026-08-13T07:54:11Z,53928907694,3,Top movers,0.520085
right,Redshift Serverless,91,91,2026-08-13T07:54:11Z,53928907694,4,Daily activity,0.548449
right,Redshift Serverless,92,92,2026-08-13T08:03:59Z,54532055276,1,Single-symbol summary,2.494378
right,Redshift Serverless,92,92,2026-08-13T08:03:59Z,54532055276,2,Watchlist summary,0.094246
right,Redshift Serverless,92,92,2026-08-13T08:03:59Z,54532055276,3,Top movers,0.088564
right,Redshift Serverless,92,92,2026-08-13T08:03:59Z,54532055276,4,Daily activity,0.441211
right,Redshift Serverless,93,93,2026-08-13T08:14:11Z,55128344953,1,Single-symbol summary,2.01993
right,Redshift Serverless,93,93,2026-08-13T08:14:11Z,55128344953,2,Watchlist summary,0.406198
right,Redshift Serverless,93,93,2026-08-13T08:14:11Z,55128344953,3,Top movers,0.105369
right,Redshift Serverless,93,93,2026-08-13T08:14:11Z,55128344953,4,Daily activity,0.480939
right,Redshift Serverless,94,94,2026-08-13T08:24:10Z,55729088882,1,Single-symbol summary,2.023002
right,Redshift Serverless,94,94,2026-08-13T08:24:10Z,55729088882,2,Watchlist summary,0.409112
right,Redshift Serverless,94,94,2026-08-13T08:24:10Z,55729088882,3,Top movers,0.108873
right,Redshift Serverless,94,94,2026-08-13T08:24:10Z,55729088882,4,Daily activity,0.418614
right,Redshift Serverless,95,95,2026-08-13T08:34:10Z,56328131726,1,Single-symbol summary,2.48086
right,Redshift Serverless,95,95,2026-08-13T08:34:10Z,56328131726,2,Watchlist summary,0.39651
right,Redshift Serverless,95,95,2026-08-13T08:34:10Z,56328131726,3,Top movers,0.109923
right,Redshift Serverless,95,95,2026-08-13T08:34:10Z,56328131726,4,Daily activity,0.503472
right,Redshift Serverless,96,96,2026-08-13T08:44:10Z,56929528891,1,Single-symbol summary,2.446516
right,Redshift Serverless,96,96,2026-08-13T08:44:10Z,56929528891,2,Watchlist summary,0.409755
right,Redshift Serverless,96,96,2026-08-13T08:44:10Z,56929528891,3,Top movers,0.107508
right,Redshift Serverless,96,96,2026-08-13T08:44:10Z,56929528891,4,Daily activity,0.124849
right,Redshift Serverless,97,97,2026-08-13T08:54:10Z,57534735475,1,Single-symbol summary,4.703693
right,Redshift Serverless,97,97,2026-08-13T08:54:10Z,57534735475,2,Watchlist summary,0.366473
right,Redshift Serverless,97,97,2026-08-13T08:54:10Z,57534735475,3,Top movers,0.114614
right,Redshift Serverless,97,97,2026-08-13T08:54:10Z,57534735475,4,Daily activity,0.563246
right,Redshift Serverless,98,98,2026-08-13T09:03:58Z,58132621215,1,Single-symbol summary,1.994384
right,Redshift Serverless,98,98,2026-08-13T09:03:58Z,58132621215,2,Watchlist summary,2.008898
right,Redshift Serverless,98,98,2026-08-13T09:03:58Z,58132621215,3,Top movers,0.093774
right,Redshift Serverless,98,98,2026-08-13T09:03:58Z,58132621215,4,Daily activity,0.479223
right,Redshift Serverless,99,99,2026-08-13T09:14:10Z,58728900353,1,Single-symbol summary,2.230414
right,Redshift Serverless,99,99,2026-08-13T09:14:10Z,58728900353,2,Watchlist summary,0.379921
right,Redshift Serverless,99,99,2026-08-13T09:14:10Z,58728900353,3,Top movers,0.105431
right,Redshift Serverless,99,99,2026-08-13T09:14:10Z,58728900353,4,Daily activity,0.401306
right,Redshift Serverless,100,100,2026-08-13T09:24:09Z,59328863090,1,Single-symbol summary,1.766553
right,Redshift Serverless,100,100,2026-08-13T09:24:09Z,59328863090,2,Watchlist summary,0.410187
right,Redshift Serverless,100,100,2026-08-13T09:24:09Z,59328863090,3,Top movers,0.102504
right,Redshift Serverless,100,100,2026-08-13T09:24:09Z,59328863090,4,Daily activity,0.454617
right,Redshift Serverless,101,101,2026-08-13T09:34:11Z,59932424550,1,Single-symbol summary,2.616138
right,Redshift Serverless,101,101,2026-08-13T09:34:11Z,59932424550,2,Watchlist summary,0.384387
right,Redshift Serverless,101,101,2026-08-13T09:34:11Z,59932424550,3,Top movers,0.091914
right,Redshift Serverless,101,101,2026-08-13T09:34:11Z,59932424550,4,Daily activity,0.57716
right,Redshift Serverless,102,102,2026-08-13T09:44:11Z,60528538925,1,Single-symbol summary,2.400226
right,Redshift Serverless,102,102,2026-08-13T09:44:11Z,60528538925,2,Watchlist summary,0.393277
right,Redshift Serverless,102,102,2026-08-13T09:44:11Z,60528538925,3,Top movers,0.099674
right,Redshift Serverless,102,102,2026-08-13T09:44:11Z,60528538925,4,Daily activity,0.452311
right,Redshift Serverless,103,103,2026-08-13T09:54:12Z,61127219937,1,Single-symbol summary,4.978808
right,Redshift Serverless,103,103,2026-08-13T09:54:12Z,61127219937,2,Watchlist summary,0.391828
right,Redshift Serverless,103,103,2026-08-13T09:54:12Z,61127219937,3,Top movers,0.348424
right,Redshift Serverless,103,103,2026-08-13T09:54:12Z,61127219937,4,Daily activity,0.594779
right,Redshift Serverless,104,104,2026-08-13T10:03:58Z,61728943805,1,Single-symbol summary,2.906488
right,Redshift Serverless,104,104,2026-08-13T10:03:58Z,61728943805,2,Watchlist summary,0.106458
right,Redshift Serverless,104,104,2026-08-13T10:03:58Z,61728943805,3,Top movers,0.097547
right,Redshift Serverless,104,104,2026-08-13T10:03:58Z,61728943805,4,Daily activity,0.47147
right,Redshift Serverless,105,105,2026-08-13T10:14:11Z,62331267479,1,Single-symbol summary,2.653618
right,Redshift Serverless,105,105,2026-08-13T10:14:11Z,62331267479,2,Watchlist summary,0.409141
right,Redshift Serverless,105,105,2026-08-13T10:14:11Z,62331267479,3,Top movers,0.092889
right,Redshift Serverless,105,105,2026-08-13T10:14:11Z,62331267479,4,Daily activity,0.49469
right,Redshift Serverless,106,106,2026-08-13T10:24:10Z,62931770608,1,Single-symbol summary,2.743381
right,Redshift Serverless,106,106,2026-08-13T10:24:10Z,62931770608,2,Watchlist summary,0.434748
right,Redshift Serverless,106,106,2026-08-13T10:24:10Z,62931770608,3,Top movers,0.108485
right,Redshift Serverless,106,106,2026-08-13T10:24:10Z,62931770608,4,Daily activity,0.594037
right,Redshift Serverless,107,107,2026-08-13T10:34:11Z,63530017412,1,Single-symbol summary,2.877104
right,Redshift Serverless,107,107,2026-08-13T10:34:11Z,63530017412,2,Watchlist summary,0.43665
right,Redshift Serverless,107,107,2026-08-13T10:34:11Z,63530017412,3,Top movers,0.108749
right,Redshift Serverless,107,107,2026-08-13T10:34:11Z,63530017412,4,Daily activity,0.488309
right,Redshift Serverless,108,108,2026-08-13T10:44:11Z,64131258918,1,Single-symbol summary,2.398235
right,Redshift Serverless,108,108,2026-08-13T10:44:11Z,64131258918,2,Watchlist summary,0.389373
right,Redshift Serverless,108,108,2026-08-13T10:44:11Z,64131258918,3,Top movers,0.097492
right,Redshift Serverless,108,108,2026-08-13T10:44:11Z,64131258918,4,Daily activity,0.39476
right,Redshift Serverless,109,109,2026-08-13T10:54:10Z,64726881755,1,Single-symbol summary,5.159606
right,Redshift Serverless,109,109,2026-08-13T10:54:10Z,64726881755,2,Watchlist summary,0.456522
right,Redshift Serverless,109,109,2026-08-13T10:54:10Z,64726881755,3,Top movers,0.115748
right,Redshift Serverless,109,109,2026-08-13T10:54:10Z,64726881755,4,Daily activity,0.456655
right,Redshift Serverless,110,110,2026-08-13T11:03:59Z,65328955508,1,Single-symbol summary,2.566004
right,Redshift Serverless,110,110,2026-08-13T11:03:59Z,65328955508,2,Watchlist summary,0.121349
right,Redshift Serverless,110,110,2026-08-13T11:03:59Z,65328955508,3,Top movers,0.111022
right,Redshift Serverless,110,110,2026-08-13T11:03:59Z,65328955508,4,Daily activity,0.417043
right,Redshift Serverless,111,111,2026-08-13T11:14:10Z,65926809029,1,Single-symbol summary,2.735062
right,Redshift Serverless,111,111,2026-08-13T11:14:10Z,65926809029,2,Watchlist summary,0.42463
right,Redshift Serverless,111,111,2026-08-13T11:14:10Z,65926809029,3,Top movers,0.102624
right,Redshift Serverless,111,111,2026-08-13T11:14:10Z,65926809029,4,Daily activity,0.444379
right,Redshift Serverless,112,112,2026-08-13T11:24:12Z,66527854638,1,Single-symbol summary,2.464999
right,Redshift Serverless,112,112,2026-08-13T11:24:12Z,66527854638,2,Watchlist summary,0.391763
right,Redshift Serverless,112,112,2026-08-13T11:24:12Z,66527854638,3,Top movers,0.10027
right,Redshift Serverless,112,112,2026-08-13T11:24:12Z,66527854638,4,Daily activity,0.507562
right,Redshift Serverless,113,113,2026-08-13T11:34:11Z,67128664727,1,Single-symbol summary,2.589821
right,Redshift Serverless,113,113,2026-08-13T11:34:11Z,67128664727,2,Watchlist summary,0.42236
right,Redshift Serverless,113,113,2026-08-13T11:34:11Z,67128664727,3,Top movers,0.093963
right,Redshift Serverless,113,113,2026-08-13T11:34:11Z,67128664727,4,Daily activity,0.464605
right,Redshift Serverless,114,114,2026-08-13T11:44:10Z,67790387128,1,Single-symbol summary,1.936501
right,Redshift Serverless,114,114,2026-08-13T11:44:10Z,67790387128,2,Watchlist summary,0.447463
right,Redshift Serverless,114,114,2026-08-13T11:44:10Z,67790387128,3,Top movers,0.096851
right,Redshift Serverless,114,114,2026-08-13T11:44:10Z,67790387128,4,Daily activity,0.412628
right,Redshift Serverless,115,115,2026-08-13T11:54:10Z,68330088073,1,Single-symbol summary,5.31938
right,Redshift Serverless,115,115,2026-08-13T11:54:10Z,68330088073,2,Watchlist summary,0.470372
right,Redshift Serverless,115,115,2026-08-13T11:54:10Z,68330088073,3,Top movers,0.103739
right,Redshift Serverless,115,115,2026-08-13T11:54:10Z,68330088073,4,Daily activity,0.485713
right,Redshift Serverless,116,116,2026-08-13T12:03:59Z,68929344858,1,Single-symbol summary,2.932298
right,Redshift Serverless,116,116,2026-08-13T12:03:59Z,68929344858,2,Watchlist summary,0.118444
right,Redshift Serverless,116,116,2026-08-13T12:03:59Z,68929344858,3,Top movers,0.112877
right,Redshift Serverless,116,116,2026-08-13T12:03:59Z,68929344858,4,Daily activity,0.453265
right,Redshift Serverless,117,117,2026-08-13T12:14:11Z,69529528941,1,Single-symbol summary,2.762138
right,Redshift Serverless,117,117,2026-08-13T12:14:11Z,69529528941,2,Watchlist summary,0.444947
right,Redshift Serverless,117,117,2026-08-13T12:14:11Z,69529528941,3,Top movers,0.106342
right,Redshift Serverless,117,117,2026-08-13T12:14:11Z,69529528941,4,Daily activity,0.482183
right,Redshift Serverless,118,118,2026-08-13T12:24:11Z,70132993820,1,Single-symbol summary,2.707906
right,Redshift Serverless,118,118,2026-08-13T12:24:11Z,70132993820,2,Watchlist summary,0.554306
right,Redshift Serverless,118,118,2026-08-13T12:24:11Z,70132993820,3,Top movers,0.099983
right,Redshift Serverless,118,118,2026-08-13T12:24:11Z,70132993820,4,Daily activity,0.494919
right,Redshift Serverless,119,119,2026-08-13T12:34:11Z,70742571187,1,Single-symbol summary,3.254412
right,Redshift Serverless,119,119,2026-08-13T12:34:11Z,70742571187,2,Watchlist summary,0.506411
right,Redshift Serverless,119,119,2026-08-13T12:34:11Z,70742571187,3,Top movers,0.100727
right,Redshift Serverless,119,119,2026-08-13T12:34:11Z,70742571187,4,Daily activity,0.575257
right,Redshift Serverless,120,120,2026-08-13T12:44:10Z,71342431867,1,Single-symbol summary,2.530452
right,Redshift Serverless,120,120,2026-08-13T12:44:10Z,71342431867,2,Watchlist summary,0.439128
right,Redshift Serverless,120,120,2026-08-13T12:44:10Z,71342431867,3,Top movers,0.105958
right,Redshift Serverless,120,120,2026-08-13T12:44:10Z,71342431867,4,Daily activity,0.505434
right,Redshift Serverless,121,121,2026-08-13T12:54:09Z,71946007841,1,Single-symbol summary,5.070579
right,Redshift Serverless,121,121,2026-08-13T12:54:09Z,71946007841,2,Watchlist summary,0.436619
right,Redshift Serverless,121,121,2026-08-13T12:54:09Z,71946007841,3,Top movers,0.107836
right,Redshift Serverless,121,121,2026-08-13T12:54:09Z,71946007841,4,Daily activity,0.488922
right,Redshift Serverless,122,122,2026-08-13T13:04:00Z,72546298660,1,Single-symbol summary,3.024986
right,Redshift Serverless,122,122,2026-08-13T13:04:00Z,72546298660,2,Watchlist summary,0.111949
right,Redshift Serverless,122,122,2026-08-13T13:04:00Z,72546298660,3,Top movers,0.10929
right,Redshift Serverless,122,122,2026-08-13T13:04:00Z,72546298660,4,Daily activity,0.560323
right,Redshift Serverless,123,123,2026-08-13T13:14:12Z,73143825074,1,Single-symbol summary,2.426524
right,Redshift Serverless,123,123,2026-08-13T13:14:12Z,73143825074,2,Watchlist summary,0.441874
right,Redshift Serverless,123,123,2026-08-13T13:14:12Z,73143825074,3,Top movers,2.087811
right,Redshift Serverless,123,123,2026-08-13T13:14:12Z,73143825074,4,Daily activity,1.03503
right,Redshift Serverless,124,124,2026-08-13T13:24:10Z,73740624098,1,Single-symbol summary,3.07386
right,Redshift Serverless,124,124,2026-08-13T13:24:10Z,73740624098,2,Watchlist summary,0.507472
right,Redshift Serverless,124,124,2026-08-13T13:24:10Z,73740624098,3,Top movers,0.092523
right,Redshift Serverless,124,124,2026-08-13T13:24:10Z,73740624098,4,Daily activity,0.462266
right,Redshift Serverless,125,125,2026-08-13T13:34:11Z,74341621634,1,Single-symbol summary,2.887191
right,Redshift Serverless,125,125,2026-08-13T13:34:11Z,74341621634,2,Watchlist summary,0.472687
right,Redshift Serverless,125,125,2026-08-13T13:34:11Z,74341621634,3,Top movers,0.096322
right,Redshift Serverless,125,125,2026-08-13T13:34:11Z,74341621634,4,Daily activity,0.433114
right,Redshift Serverless,126,126,2026-08-13T13:44:10Z,74941549148,1,Single-symbol summary,2.703777
right,Redshift Serverless,126,126,2026-08-13T13:44:10Z,74941549148,2,Watchlist summary,0.434362
right,Redshift Serverless,126,126,2026-08-13T13:44:10Z,74941549148,3,Top movers,0.111932
right,Redshift Serverless,126,126,2026-08-13T13:44:10Z,74941549148,4,Daily activity,0.526556
right,Redshift Serverless,127,127,2026-08-13T13:54:11Z,75540057221,1,Single-symbol summary,5.791255
right,Redshift Serverless,127,127,2026-08-13T13:54:11Z,75540057221,2,Watchlist summary,0.460329
right,Redshift Serverless,127,127,2026-08-13T13:54:11Z,75540057221,3,Top movers,0.105272
right,Redshift Serverless,127,127,2026-08-13T13:54:11Z,75540057221,4,Daily activity,0.530872
right,Redshift Serverless,128,128,2026-08-13T14:03:59Z,76141857339,1,Single-symbol summary,3.020512
right,Redshift Serverless,128,128,2026-08-13T14:03:59Z,76141857339,2,Watchlist summary,0.112245
right,Redshift Serverless,128,128,2026-08-13T14:03:59Z,76141857339,3,Top movers,0.24971
right,Redshift Serverless,128,128,2026-08-13T14:03:59Z,76141857339,4,Daily activity,0.466348
right,Redshift Serverless,129,129,2026-08-13T14:14:10Z,76744332234,1,Single-symbol summary,2.973413
right,Redshift Serverless,129,129,2026-08-13T14:14:10Z,76744332234,2,Watchlist summary,0.512325
right,Redshift Serverless,129,129,2026-08-13T14:14:10Z,76744332234,3,Top movers,0.101671
right,Redshift Serverless,129,129,2026-08-13T14:14:10Z,76744332234,4,Daily activity,0.475679
right,Redshift Serverless,130,130,2026-08-13T14:24:11Z,77343838333,1,Single-symbol summary,2.628585
right,Redshift Serverless,130,130,2026-08-13T14:24:11Z,77343838333,2,Watchlist summary,0.457608
right,Redshift Serverless,130,130,2026-08-13T14:24:11Z,77343838333,3,Top movers,0.101419
right,Redshift Serverless,130,130,2026-08-13T14:24:11Z,77343838333,4,Daily activity,0.457798
right,Redshift Serverless,131,131,2026-08-13T14:34:12Z,77945716216,1,Single-symbol summary,2.858546
right,Redshift Serverless,131,131,2026-08-13T14:34:12Z,77945716216,2,Watchlist summary,0.454048
right,Redshift Serverless,131,131,2026-08-13T14:34:12Z,77945716216,3,Top movers,0.094194
right,Redshift Serverless,131,131,2026-08-13T14:34:12Z,77945716216,4,Daily activity,0.472516
right,Redshift Serverless,132,132,2026-08-13T14:44:11Z,78542454275,1,Single-symbol summary,2.753754
right,Redshift Serverless,132,132,2026-08-13T14:44:11Z,78542454275,2,Watchlist summary,0.457723
right,Redshift Serverless,132,132,2026-08-13T14:44:11Z,78542454275,3,Top movers,0.103153
right,Redshift Serverless,132,132,2026-08-13T14:44:11Z,78542454275,4,Daily activity,0.555596
right,Redshift Serverless,133,133,2026-08-13T14:54:11Z,79146527318,1,Single-symbol summary,5.712293
right,Redshift Serverless,133,133,2026-08-13T14:54:11Z,79146527318,2,Watchlist summary,0.428913
right,Redshift Serverless,133,133,2026-08-13T14:54:11Z,79146527318,3,Top movers,0.117942
right,Redshift Serverless,133,133,2026-08-13T14:54:11Z,79146527318,4,Daily activity,0.828955
right,Redshift Serverless,134,134,2026-08-13T15:03:59Z,79742012314,1,Single-symbol summary,2.446138
right,Redshift Serverless,134,134,2026-08-13T15:03:59Z,79742012314,2,Watchlist summary,0.103722
right,Redshift Serverless,134,134,2026-08-13T15:03:59Z,79742012314,3,Top movers,0.09224
right,Redshift Serverless,134,134,2026-08-13T15:03:59Z,79742012314,4,Daily activity,0.387129
right,Redshift Serverless,135,135,2026-08-13T15:14:00Z,80344363553,1,Single-symbol summary,2.969669
right,Redshift Serverless,135,135,2026-08-13T15:14:00Z,80344363553,2,Watchlist summary,0.099638
right,Redshift Serverless,135,135,2026-08-13T15:14:00Z,80344363553,3,Top movers,0.097984
right,Redshift Serverless,135,135,2026-08-13T15:14:00Z,80344363553,4,Daily activity,0.551059
right,Redshift Serverless,136,136,2026-08-13T15:24:12Z,80945919301,1,Single-symbol summary,3.473732
right,Redshift Serverless,136,136,2026-08-13T15:24:12Z,80945919301,2,Watchlist summary,0.452232
right,Redshift Serverless,136,136,2026-08-13T15:24:12Z,80945919301,3,Top movers,0.286083
right,Redshift Serverless,136,136,2026-08-13T15:24:12Z,80945919301,4,Daily activity,0.58475
right,Redshift Serverless,137,137,2026-08-13T15:34:11Z,81551276073,1,Single-symbol summary,2.888342
right,Redshift Serverless,137,137,2026-08-13T15:34:11Z,81551276073,2,Watchlist summary,0.44007
right,Redshift Serverless,137,137,2026-08-13T15:34:11Z,81551276073,3,Top movers,0.108312
right,Redshift Serverless,137,137,2026-08-13T15:34:11Z,81551276073,4,Daily activity,0.861329
right,Redshift Serverless,138,138,2026-08-13T15:44:12Z,82098085629,1,Single-symbol summary,1.709357
right,Redshift Serverless,138,138,2026-08-13T15:44:12Z,82098085629,2,Watchlist summary,0.452358
right,Redshift Serverless,138,138,2026-08-13T15:44:12Z,82098085629,3,Top movers,0.114115
right,Redshift Serverless,138,138,2026-08-13T15:44:12Z,82098085629,4,Daily activity,0.428524
right,Redshift Serverless,139,139,2026-08-13T15:54:11Z,82760697798,1,Single-symbol summary,5.608905
right,Redshift Serverless,139,139,2026-08-13T15:54:11Z,82760697798,2,Watchlist summary,0.467513
right,Redshift Serverless,139,139,2026-08-13T15:54:11Z,82760697798,3,Top movers,0.103986
right,Redshift Serverless,139,139,2026-08-13T15:54:11Z,82760697798,4,Daily activity,0.463373
right,Redshift Serverless,140,140,2026-08-13T16:03:58Z,83304277333,1,Single-symbol summary,2.88929
right,Redshift Serverless,140,140,2026-08-13T16:03:58Z,83304277333,2,Watchlist summary,0.100915
right,Redshift Serverless,140,140,2026-08-13T16:03:58Z,83304277333,3,Top movers,0.101495
right,Redshift Serverless,140,140,2026-08-13T16:03:58Z,83304277333,4,Daily activity,0.509249
right,Redshift Serverless,141,141,2026-08-13T16:14:11Z,83915861762,1,Single-symbol summary,3.029758
right,Redshift Serverless,141,141,2026-08-13T16:14:11Z,83915861762,2,Watchlist summary,0.461703
right,Redshift Serverless,141,141,2026-08-13T16:14:11Z,83915861762,3,Top movers,0.096767
right,Redshift Serverless,141,141,2026-08-13T16:14:11Z,83915861762,4,Daily activity,0.545581
right,Redshift Serverless,142,142,2026-08-13T16:24:10Z,84516022757,1,Single-symbol summary,2.506182
right,Redshift Serverless,142,142,2026-08-13T16:24:10Z,84516022757,2,Watchlist summary,0.400519
right,Redshift Serverless,142,142,2026-08-13T16:24:10Z,84516022757,3,Top movers,0.114338
right,Redshift Serverless,142,142,2026-08-13T16:24:10Z,84516022757,4,Daily activity,0.477818
right,Redshift Serverless,143,143,2026-08-13T16:34:11Z,85116310321,1,Single-symbol summary,2.996094
right,Redshift Serverless,143,143,2026-08-13T16:34:11Z,85116310321,2,Watchlist summary,0.427623
right,Redshift Serverless,143,143,2026-08-13T16:34:11Z,85116310321,3,Top movers,0.115818
right,Redshift Serverless,143,143,2026-08-13T16:34:11Z,85116310321,4,Daily activity,0.547897
right,Redshift Serverless,144,144,2026-08-13T16:44:11Z,85714934329,1,Single-symbol summary,2.383559
right,Redshift Serverless,144,144,2026-08-13T16:44:11Z,85714934329,2,Watchlist summary,0.466843
right,Redshift Serverless,144,144,2026-08-13T16:44:11Z,85714934329,3,Top movers,0.097997
right,Redshift Serverless,144,144,2026-08-13T16:44:11Z,85714934329,4,Daily activity,0.667861
right,Redshift Serverless,145,145,2026-08-13T16:54:11Z,86376876842,1,Single-symbol summary,5.33036
right,Redshift Serverless,145,145,2026-08-13T16:54:11Z,86376876842,2,Watchlist summary,0.397067
right,Redshift Serverless,145,145,2026-08-13T16:54:11Z,86376876842,3,Top movers,0.10578
right,Redshift Serverless,145,145,2026-08-13T16:54:11Z,86376876842,4,Daily activity,0.45786
right,Redshift Serverless,146,146,2026-08-13T17:04:00Z,86919366179,1,Single-symbol summary,2.379077
right,Redshift Serverless,146,146,2026-08-13T17:04:00Z,86919366179,2,Watchlist summary,0.098816
right,Redshift Serverless,146,146,2026-08-13T17:04:00Z,86919366179,3,Top movers,0.092246
right,Redshift Serverless,146,146,2026-08-13T17:04:00Z,86919366179,4,Daily activity,0.399805
right,Redshift Serverless,147,147,2026-08-13T17:14:13Z,87518660143,1,Single-symbol summary,2.753447
right,Redshift Serverless,147,147,2026-08-13T17:14:13Z,87518660143,2,Watchlist summary,0.398738
right,Redshift Serverless,147,147,2026-08-13T17:14:13Z,87518660143,3,Top movers,0.090741
right,Redshift Serverless,147,147,2026-08-13T17:14:13Z,87518660143,4,Daily activity,0.665602
right,Redshift Serverless,148,148,2026-08-13T17:24:11Z,88119922644,1,Single-symbol summary,2.280694
right,Redshift Serverless,148,148,2026-08-13T17:24:11Z,88119922644,2,Watchlist summary,0.428977
right,Redshift Serverless,148,148,2026-08-13T17:24:11Z,88119922644,3,Top movers,0.093664
right,Redshift Serverless,148,148,2026-08-13T17:24:11Z,88119922644,4,Daily activity,0.528979
right,Redshift Serverless,149,149,2026-08-13T17:34:10Z,88721373784,1,Single-symbol summary,2.216382
right,Redshift Serverless,149,149,2026-08-13T17:34:10Z,88721373784,2,Watchlist summary,0.47398
right,Redshift Serverless,149,149,2026-08-13T17:34:10Z,88721373784,3,Top movers,0.110946
right,Redshift Serverless,149,149,2026-08-13T17:34:10Z,88721373784,4,Daily activity,0.558133
right,Redshift Serverless,150,150,2026-08-13T17:44:11Z,89317816940,1,Single-symbol summary,2.808795
right,Redshift Serverless,150,150,2026-08-13T17:44:11Z,89317816940,2,Watchlist summary,0.364652
right,Redshift Serverless,150,150,2026-08-13T17:44:11Z,89317816940,3,Top movers,0.105099
right,Redshift Serverless,150,150,2026-08-13T17:44:11Z,89317816940,4,Daily activity,0.448789
right,Redshift Serverless,151,151,2026-08-13T17:54:10Z,89920330616,1,Single-symbol summary,5.754401
right,Redshift Serverless,151,151,2026-08-13T17:54:10Z,89920330616,2,Watchlist summary,0.376445
right,Redshift Serverless,151,151,2026-08-13T17:54:10Z,89920330616,3,Top movers,0.113192
right,Redshift Serverless,151,151,2026-08-13T17:54:10Z,89920330616,4,Daily activity,0.506835
right,Redshift Serverless,152,152,2026-08-13T18:03:59Z,90519198255,1,Single-symbol summary,2.852184
right,Redshift Serverless,152,152,2026-08-13T18:03:59Z,90519198255,2,Watchlist summary,0.097688
right,Redshift Serverless,152,152,2026-08-13T18:03:59Z,90519198255,3,Top movers,0.091936
right,Redshift Serverless,152,152,2026-08-13T18:03:59Z,90519198255,4,Daily activity,0.499613
right,Redshift Serverless,153,153,2026-08-13T18:14:11Z,91116929731,1,Single-symbol summary,2.330355
right,Redshift Serverless,153,153,2026-08-13T18:14:11Z,91116929731,2,Watchlist summary,0.413864
right,Redshift Serverless,153,153,2026-08-13T18:14:11Z,91116929731,3,Top movers,0.085909
right,Redshift Serverless,153,153,2026-08-13T18:14:11Z,91116929731,4,Daily activity,0.476121
right,Redshift Serverless,154,154,2026-08-13T18:24:11Z,91721103362,1,Single-symbol summary,2.776455
right,Redshift Serverless,154,154,2026-08-13T18:24:11Z,91721103362,2,Watchlist summary,0.403391
right,Redshift Serverless,154,154,2026-08-13T18:24:11Z,91721103362,3,Top movers,0.095753
right,Redshift Serverless,154,154,2026-08-13T18:24:11Z,91721103362,4,Daily activity,0.422593
right,Redshift Serverless,155,155,2026-08-13T18:34:10Z,92316878209,1,Single-symbol summary,2.555651
right,Redshift Serverless,155,155,2026-08-13T18:34:10Z,92316878209,2,Watchlist summary,0.450381
right,Redshift Serverless,155,155,2026-08-13T18:34:10Z,92316878209,3,Top movers,0.096538
right,Redshift Serverless,155,155,2026-08-13T18:34:10Z,92316878209,4,Daily activity,0.704705
right,Redshift Serverless,156,156,2026-08-13T18:44:11Z,92920798733,1,Single-symbol summary,2.395739
right,Redshift Serverless,156,156,2026-08-13T18:44:11Z,92920798733,2,Watchlist summary,0.395665
right,Redshift Serverless,156,156,2026-08-13T18:44:11Z,92920798733,3,Top movers,0.094671
right,Redshift Serverless,156,156,2026-08-13T18:44:11Z,92920798733,4,Daily activity,0.492951
right,Redshift Serverless,157,157,2026-08-13T18:54:11Z,93578343844,1,Single-symbol summary,6.350603
right,Redshift Serverless,157,157,2026-08-13T18:54:11Z,93578343844,2,Watchlist summary,0.380387
right,Redshift Serverless,157,157,2026-08-13T18:54:11Z,93578343844,3,Top movers,0.11613
right,Redshift Serverless,157,157,2026-08-13T18:54:11Z,93578343844,4,Daily activity,0.724767
right,Redshift Serverless,158,158,2026-08-13T19:03:59Z,94121949722,1,Single-symbol summary,2.64903
right,Redshift Serverless,158,158,2026-08-13T19:03:59Z,94121949722,2,Watchlist summary,0.094989
right,Redshift Serverless,158,158,2026-08-13T19:03:59Z,94121949722,3,Top movers,0.089794
right,Redshift Serverless,158,158,2026-08-13T19:03:59Z,94121949722,4,Daily activity,0.439077
right,Redshift Serverless,159,159,2026-08-13T19:14:12Z,94720021119,1,Single-symbol summary,2.262938
right,Redshift Serverless,159,159,2026-08-13T19:14:12Z,94720021119,2,Watchlist summary,0.531114
right,Redshift Serverless,159,159,2026-08-13T19:14:12Z,94720021119,3,Top movers,0.096549
right,Redshift Serverless,159,159,2026-08-13T19:14:12Z,94720021119,4,Daily activity,0.471049
right,Redshift Serverless,160,160,2026-08-13T19:24:11Z,95321520836,1,Single-symbol summary,2.704378
right,Redshift Serverless,160,160,2026-08-13T19:24:11Z,95321520836,2,Watchlist summary,0.428629
right,Redshift Serverless,160,160,2026-08-13T19:24:11Z,95321520836,3,Top movers,0.098292
right,Redshift Serverless,160,160,2026-08-13T19:24:11Z,95321520836,4,Daily activity,0.502574
right,Redshift Serverless,161,161,2026-08-13T19:34:11Z,95919083638,1,Single-symbol summary,2.666058
