series,label,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec
right,Databricks SQL,89,89,2026-09-19T07:47:31.665Z,52848929281,2,Watchlist summary,0.637
right,Databricks SQL,89,89,2026-09-19T07:47:31.665Z,52848929281,3,Top movers,0.769
right,Databricks SQL,89,89,2026-09-19T07:47:31.665Z,52848929281,4,Daily activity,0.794
right,Databricks SQL,90,90,2026-09-19T07:57:31.665Z,53448968592,1,Single-symbol summary,0.976
right,Databricks SQL,90,90,2026-09-19T07:57:31.665Z,53448968592,2,Watchlist summary,0.691
right,Databricks SQL,90,90,2026-09-19T07:57:31.665Z,53448968592,3,Top movers,0.797
right,Databricks SQL,90,90,2026-09-19T07:57:31.665Z,53448968592,4,Daily activity,0.939
right,Databricks SQL,91,91,2026-09-19T08:07:31.665Z,54048999698,1,Single-symbol summary,1.015
right,Databricks SQL,91,91,2026-09-19T08:07:31.665Z,54048999698,2,Watchlist summary,0.877
right,Databricks SQL,91,91,2026-09-19T08:07:31.665Z,54048999698,3,Top movers,0.903
right,Databricks SQL,91,91,2026-09-19T08:07:31.665Z,54048999698,4,Daily activity,0.987
right,Databricks SQL,92,92,2026-09-19T08:17:31.665Z,54648912657,1,Single-symbol summary,1.407
right,Databricks SQL,92,92,2026-09-19T08:17:31.665Z,54648912657,2,Watchlist summary,0.736
right,Databricks SQL,92,92,2026-09-19T08:17:31.665Z,54648912657,3,Top movers,0.859
right,Databricks SQL,92,92,2026-09-19T08:17:31.665Z,54648912657,4,Daily activity,0.877
right,Databricks SQL,93,93,2026-09-19T08:27:31.665Z,55248932131,1,Single-symbol summary,0.959
right,Databricks SQL,93,93,2026-09-19T08:27:31.665Z,55248932131,2,Watchlist summary,0.764
right,Databricks SQL,93,93,2026-09-19T08:27:31.665Z,55248932131,3,Top movers,0.807
right,Databricks SQL,93,93,2026-09-19T08:27:31.665Z,55248932131,4,Daily activity,1.611
right,Databricks SQL,94,94,2026-09-19T08:37:31.665Z,55849013665,1,Single-symbol summary,0.955
right,Databricks SQL,94,94,2026-09-19T08:37:31.665Z,55849013665,2,Watchlist summary,0.688
right,Databricks SQL,94,94,2026-09-19T08:37:31.665Z,55849013665,3,Top movers,0.786
right,Databricks SQL,94,94,2026-09-19T08:37:31.665Z,55849013665,4,Daily activity,0.818
right,Databricks SQL,95,95,2026-09-19T08:47:31.665Z,56448925831,1,Single-symbol summary,0.943
right,Databricks SQL,95,95,2026-09-19T08:47:31.665Z,56448925831,2,Watchlist summary,0.686
right,Databricks SQL,95,95,2026-09-19T08:47:31.665Z,56448925831,3,Top movers,0.825
right,Databricks SQL,95,95,2026-09-19T08:47:31.665Z,56448925831,4,Daily activity,0.877
right,Databricks SQL,96,96,2026-09-19T08:57:31.665Z,57048862217,1,Single-symbol summary,1.072
right,Databricks SQL,96,96,2026-09-19T08:57:31.665Z,57048862217,2,Watchlist summary,0.784
right,Databricks SQL,96,96,2026-09-19T08:57:31.665Z,57048862217,3,Top movers,0.797
right,Databricks SQL,96,96,2026-09-19T08:57:31.665Z,57048862217,4,Daily activity,0.869
right,Databricks SQL,97,97,2026-09-19T09:07:31.665Z,57648963051,1,Single-symbol summary,0.984
right,Databricks SQL,97,97,2026-09-19T09:07:31.665Z,57648963051,2,Watchlist summary,0.773
right,Databricks SQL,97,97,2026-09-19T09:07:31.665Z,57648963051,3,Top movers,0.872
right,Databricks SQL,97,97,2026-09-19T09:07:31.665Z,57648963051,4,Daily activity,0.894
right,Databricks SQL,98,98,2026-09-19T09:17:31.665Z,58249004920,1,Single-symbol summary,1.055
right,Databricks SQL,98,98,2026-09-19T09:17:31.665Z,58249004920,2,Watchlist summary,0.763
right,Databricks SQL,98,98,2026-09-19T09:17:31.665Z,58249004920,3,Top movers,0.881
right,Databricks SQL,98,98,2026-09-19T09:17:31.665Z,58249004920,4,Daily activity,0.823
right,Databricks SQL,99,99,2026-09-19T09:27:31.665Z,58848886186,1,Single-symbol summary,0.71
right,Databricks SQL,99,99,2026-09-19T09:27:31.665Z,58848886186,2,Watchlist summary,0.412
right,Databricks SQL,99,99,2026-09-19T09:27:31.665Z,58848886186,3,Top movers,0.391
right,Databricks SQL,99,99,2026-09-19T09:27:31.665Z,58848886186,4,Daily activity,0.416
right,Databricks SQL,100,100,2026-09-19T09:37:31.665Z,59449032571,1,Single-symbol summary,0.97
right,Databricks SQL,100,100,2026-09-19T09:37:31.665Z,59449032571,2,Watchlist summary,0.722
right,Databricks SQL,100,100,2026-09-19T09:37:31.665Z,59449032571,3,Top movers,0.799
right,Databricks SQL,100,100,2026-09-19T09:37:31.665Z,59449032571,4,Daily activity,0.831
right,Databricks SQL,101,101,2026-09-19T09:47:31.665Z,60048974387,1,Single-symbol summary,0.91
right,Databricks SQL,101,101,2026-09-19T09:47:31.665Z,60048974387,2,Watchlist summary,0.73
right,Databricks SQL,101,101,2026-09-19T09:47:31.665Z,60048974387,3,Top movers,0.762
right,Databricks SQL,101,101,2026-09-19T09:47:31.665Z,60048974387,4,Daily activity,0.731
right,Databricks SQL,102,102,2026-09-19T09:57:31.665Z,60649047005,1,Single-symbol summary,0.986
right,Databricks SQL,102,102,2026-09-19T09:57:31.665Z,60649047005,2,Watchlist summary,0.411
right,Databricks SQL,102,102,2026-09-19T09:57:31.665Z,60649047005,3,Top movers,0.366
right,Databricks SQL,102,102,2026-09-19T09:57:31.665Z,60649047005,4,Daily activity,0.402
right,Databricks SQL,103,103,2026-09-19T10:07:31.665Z,61248997535,1,Single-symbol summary,1.051
right,Databricks SQL,103,103,2026-09-19T10:07:31.665Z,61248997535,2,Watchlist summary,0.866
right,Databricks SQL,103,103,2026-09-19T10:07:31.665Z,61248997535,3,Top movers,1.155
right,Databricks SQL,103,103,2026-09-19T10:07:31.665Z,61248997535,4,Daily activity,0.906
right,Databricks SQL,104,104,2026-09-19T10:17:31.665Z,61848979545,1,Single-symbol summary,0.971
right,Databricks SQL,104,104,2026-09-19T10:17:31.665Z,61848979545,2,Watchlist summary,0.414
right,Databricks SQL,104,104,2026-09-19T10:17:31.665Z,61848979545,3,Top movers,0.389
right,Databricks SQL,104,104,2026-09-19T10:17:31.665Z,61848979545,4,Daily activity,0.455
right,Databricks SQL,105,105,2026-09-19T10:27:31.665Z,62448827582,1,Single-symbol summary,0.969
right,Databricks SQL,105,105,2026-09-19T10:27:31.665Z,62448827582,2,Watchlist summary,0.701
right,Databricks SQL,105,105,2026-09-19T10:27:31.665Z,62448827582,3,Top movers,0.78
right,Databricks SQL,105,105,2026-09-19T10:27:31.665Z,62448827582,4,Daily activity,0.839
right,Databricks SQL,106,106,2026-09-19T10:37:31.665Z,63048951008,1,Single-symbol summary,0.674
right,Databricks SQL,106,106,2026-09-19T10:37:31.665Z,63048951008,2,Watchlist summary,0.442
right,Databricks SQL,106,106,2026-09-19T10:37:31.665Z,63048951008,3,Top movers,0.414
right,Databricks SQL,106,106,2026-09-19T10:37:31.665Z,63048951008,4,Daily activity,0.419
right,Databricks SQL,107,107,2026-09-19T10:47:31.665Z,63648915373,1,Single-symbol summary,0.985
right,Databricks SQL,107,107,2026-09-19T10:47:31.665Z,63648915373,2,Watchlist summary,0.757
right,Databricks SQL,107,107,2026-09-19T10:47:31.665Z,63648915373,3,Top movers,0.817
right,Databricks SQL,107,107,2026-09-19T10:47:31.665Z,63648915373,4,Daily activity,0.787
right,Databricks SQL,108,108,2026-09-19T10:57:31.665Z,64248934893,1,Single-symbol summary,0.985
right,Databricks SQL,108,108,2026-09-19T10:57:31.665Z,64248934893,2,Watchlist summary,0.549
right,Databricks SQL,108,108,2026-09-19T10:57:31.665Z,64248934893,3,Top movers,0.427
right,Databricks SQL,108,108,2026-09-19T10:57:31.665Z,64248934893,4,Daily activity,0.468
right,Databricks SQL,109,109,2026-09-19T11:07:31.665Z,64848931181,1,Single-symbol summary,0.826
right,Databricks SQL,109,109,2026-09-19T11:07:31.665Z,64848931181,2,Watchlist summary,0.49
right,Databricks SQL,109,109,2026-09-19T11:07:31.665Z,64848931181,3,Top movers,0.448
right,Databricks SQL,109,109,2026-09-19T11:07:31.665Z,64848931181,4,Daily activity,0.887
right,Databricks SQL,110,110,2026-09-19T11:17:31.665Z,65448990060,1,Single-symbol summary,0.986
right,Databricks SQL,110,110,2026-09-19T11:17:31.665Z,65448990060,2,Watchlist summary,0.69
right,Databricks SQL,110,110,2026-09-19T11:17:31.665Z,65448990060,3,Top movers,0.775
right,Databricks SQL,110,110,2026-09-19T11:17:31.665Z,65448990060,4,Daily activity,0.836
right,Databricks SQL,111,111,2026-09-19T11:27:31.665Z,66048942260,1,Single-symbol summary,0.729
right,Databricks SQL,111,111,2026-09-19T11:27:31.665Z,66048942260,2,Watchlist summary,0.417
right,Databricks SQL,111,111,2026-09-19T11:27:31.665Z,66048942260,3,Top movers,0.403
right,Databricks SQL,111,111,2026-09-19T11:27:31.665Z,66048942260,4,Daily activity,0.58
right,Databricks SQL,112,112,2026-09-19T11:37:31.665Z,66648970121,1,Single-symbol summary,1.046
right,Databricks SQL,112,112,2026-09-19T11:37:31.665Z,66648970121,2,Watchlist summary,0.725
right,Databricks SQL,112,112,2026-09-19T11:37:31.665Z,66648970121,3,Top movers,0.702
right,Databricks SQL,112,112,2026-09-19T11:37:31.665Z,66648970121,4,Daily activity,1.108
right,Databricks SQL,113,113,2026-09-19T11:47:31.665Z,67248947921,1,Single-symbol summary,0.732
right,Databricks SQL,113,113,2026-09-19T11:47:31.665Z,67248947921,2,Watchlist summary,0.451
right,Databricks SQL,113,113,2026-09-19T11:47:31.665Z,67248947921,3,Top movers,0.419
right,Databricks SQL,113,113,2026-09-19T11:47:31.665Z,67248947921,4,Daily activity,0.424
right,Databricks SQL,114,114,2026-09-19T11:57:31.665Z,67848865391,1,Single-symbol summary,1.098
right,Databricks SQL,114,114,2026-09-19T11:57:31.665Z,67848865391,2,Watchlist summary,0.766
right,Databricks SQL,114,114,2026-09-19T11:57:31.665Z,67848865391,3,Top movers,0.846
right,Databricks SQL,114,114,2026-09-19T11:57:31.665Z,67848865391,4,Daily activity,0.844
right,Databricks SQL,115,115,2026-09-19T12:07:31.665Z,68448901225,1,Single-symbol summary,1.172
right,Databricks SQL,115,115,2026-09-19T12:07:31.665Z,68448901225,2,Watchlist summary,0.897
right,Databricks SQL,115,115,2026-09-19T12:07:31.665Z,68448901225,3,Top movers,1.002
right,Databricks SQL,115,115,2026-09-19T12:07:31.665Z,68448901225,4,Daily activity,1.43
right,Databricks SQL,116,116,2026-09-19T12:17:31.665Z,69049033856,1,Single-symbol summary,1.061
right,Databricks SQL,116,116,2026-09-19T12:17:31.665Z,69049033856,2,Watchlist summary,0.735
right,Databricks SQL,116,116,2026-09-19T12:17:31.665Z,69049033856,3,Top movers,0.827
right,Databricks SQL,116,116,2026-09-19T12:17:31.665Z,69049033856,4,Daily activity,0.872
right,Databricks SQL,117,117,2026-09-19T12:27:31.665Z,69648898887,1,Single-symbol summary,1.345
right,Databricks SQL,117,117,2026-09-19T12:27:31.665Z,69648898887,2,Watchlist summary,0.725
right,Databricks SQL,117,117,2026-09-19T12:27:31.665Z,69648898887,3,Top movers,0.836
right,Databricks SQL,117,117,2026-09-19T12:27:31.665Z,69648898887,4,Daily activity,0.876
right,Databricks SQL,118,118,2026-09-19T12:37:31.665Z,70248972689,1,Single-symbol summary,1.005
right,Databricks SQL,118,118,2026-09-19T12:37:31.665Z,70248972689,2,Watchlist summary,0.802
right,Databricks SQL,118,118,2026-09-19T12:37:31.665Z,70248972689,3,Top movers,0.854
right,Databricks SQL,118,118,2026-09-19T12:37:31.665Z,70248972689,4,Daily activity,0.857
right,Databricks SQL,119,119,2026-09-19T12:47:31.665Z,70848944994,1,Single-symbol summary,2.311
right,Databricks SQL,119,119,2026-09-19T12:47:31.665Z,70848944994,2,Watchlist summary,1.138
right,Databricks SQL,119,119,2026-09-19T12:47:31.665Z,70848944994,3,Top movers,0.869
right,Databricks SQL,119,119,2026-09-19T12:47:31.665Z,70848944994,4,Daily activity,1.774
right,Databricks SQL,120,120,2026-09-19T12:57:31.665Z,71448876924,1,Single-symbol summary,1.044
right,Databricks SQL,120,120,2026-09-19T12:57:31.665Z,71448876924,2,Watchlist summary,0.785
right,Databricks SQL,120,120,2026-09-19T12:57:31.665Z,71448876924,3,Top movers,0.882
right,Databricks SQL,120,120,2026-09-19T12:57:31.665Z,71448876924,4,Daily activity,0.856
right,Databricks SQL,121,121,2026-09-19T13:07:31.665Z,72048872763,1,Single-symbol summary,1.082
right,Databricks SQL,121,121,2026-09-19T13:07:31.665Z,72048872763,2,Watchlist summary,0.792
right,Databricks SQL,121,121,2026-09-19T13:07:31.665Z,72048872763,3,Top movers,1.005
right,Databricks SQL,121,121,2026-09-19T13:07:31.665Z,72048872763,4,Daily activity,1.094
right,Databricks SQL,122,122,2026-09-19T13:17:31.665Z,72648823293,1,Single-symbol summary,1.413
right,Databricks SQL,122,122,2026-09-19T13:17:31.665Z,72648823293,2,Watchlist summary,0.767
right,Databricks SQL,122,122,2026-09-19T13:17:31.665Z,72648823293,3,Top movers,0.853
right,Databricks SQL,122,122,2026-09-19T13:17:31.665Z,72648823293,4,Daily activity,0.914
right,Databricks SQL,123,123,2026-09-19T13:27:31.665Z,73248951843,1,Single-symbol summary,0.981
right,Databricks SQL,123,123,2026-09-19T13:27:31.665Z,73248951843,2,Watchlist summary,0.739
right,Databricks SQL,123,123,2026-09-19T13:27:31.665Z,73248951843,3,Top movers,0.823
right,Databricks SQL,123,123,2026-09-19T13:27:31.665Z,73248951843,4,Daily activity,0.903
right,Databricks SQL,124,124,2026-09-19T13:37:31.665Z,73848850795,1,Single-symbol summary,0.95
right,Databricks SQL,124,124,2026-09-19T13:37:31.665Z,73848850795,2,Watchlist summary,0.743
right,Databricks SQL,124,124,2026-09-19T13:37:31.665Z,73848850795,3,Top movers,0.806
right,Databricks SQL,124,124,2026-09-19T13:37:31.665Z,73848850795,4,Daily activity,0.844
right,Databricks SQL,125,125,2026-09-19T13:47:31.665Z,74448988124,1,Single-symbol summary,0.952
right,Databricks SQL,125,125,2026-09-19T13:47:31.665Z,74448988124,2,Watchlist summary,0.736
right,Databricks SQL,125,125,2026-09-19T13:47:31.665Z,74448988124,3,Top movers,0.749
right,Databricks SQL,125,125,2026-09-19T13:47:31.665Z,74448988124,4,Daily activity,0.831
right,Databricks SQL,126,126,2026-09-19T13:57:31.665Z,75048980211,1,Single-symbol summary,1.445
right,Databricks SQL,126,126,2026-09-19T13:57:31.665Z,75048980211,2,Watchlist summary,0.72
right,Databricks SQL,126,126,2026-09-19T13:57:31.665Z,75048980211,3,Top movers,0.841
right,Databricks SQL,126,126,2026-09-19T13:57:31.665Z,75048980211,4,Daily activity,0.753
right,Databricks SQL,127,127,2026-09-19T14:07:31.665Z,75648919105,1,Single-symbol summary,0.975
right,Databricks SQL,127,127,2026-09-19T14:07:31.665Z,75648919105,2,Watchlist summary,0.805
right,Databricks SQL,127,127,2026-09-19T14:07:31.665Z,75648919105,3,Top movers,0.894
right,Databricks SQL,127,127,2026-09-19T14:07:31.665Z,75648919105,4,Daily activity,0.907
right,Databricks SQL,128,128,2026-09-19T14:17:31.665Z,76248881396,1,Single-symbol summary,0.991
right,Databricks SQL,128,128,2026-09-19T14:17:31.665Z,76248881396,2,Watchlist summary,0.795
right,Databricks SQL,128,128,2026-09-19T14:17:31.665Z,76248881396,3,Top movers,0.822
right,Databricks SQL,128,128,2026-09-19T14:17:31.665Z,76248881396,4,Daily activity,0.837
right,Databricks SQL,129,129,2026-09-19T14:27:31.665Z,76848823691,1,Single-symbol summary,1.051
right,Databricks SQL,129,129,2026-09-19T14:27:31.665Z,76848823691,2,Watchlist summary,0.75
right,Databricks SQL,129,129,2026-09-19T14:27:31.665Z,76848823691,3,Top movers,0.799
right,Databricks SQL,129,129,2026-09-19T14:27:31.665Z,76848823691,4,Daily activity,0.841
right,Databricks SQL,130,130,2026-09-19T14:37:31.665Z,77448864325,1,Single-symbol summary,0.968
right,Databricks SQL,130,130,2026-09-19T14:37:31.665Z,77448864325,2,Watchlist summary,0.718
right,Databricks SQL,130,130,2026-09-19T14:37:31.665Z,77448864325,3,Top movers,0.839
right,Databricks SQL,130,130,2026-09-19T14:37:31.665Z,77448864325,4,Daily activity,0.8
right,Databricks SQL,131,131,2026-09-19T14:47:31.665Z,78048857309,1,Single-symbol summary,0.966
right,Databricks SQL,131,131,2026-09-19T14:47:31.665Z,78048857309,2,Watchlist summary,0.712
right,Databricks SQL,131,131,2026-09-19T14:47:31.665Z,78048857309,3,Top movers,0.742
right,Databricks SQL,131,131,2026-09-19T14:47:31.665Z,78048857309,4,Daily activity,0.822
right,Databricks SQL,132,132,2026-09-19T14:57:31.665Z,78648963825,1,Single-symbol summary,1.115
right,Databricks SQL,132,132,2026-09-19T14:57:31.665Z,78648963825,2,Watchlist summary,0.749
right,Databricks SQL,132,132,2026-09-19T14:57:31.665Z,78648963825,3,Top movers,0.824
right,Databricks SQL,132,132,2026-09-19T14:57:31.665Z,78648963825,4,Daily activity,0.877
right,Databricks SQL,133,133,2026-09-19T15:07:31.665Z,79248916498,1,Single-symbol summary,0.998
right,Databricks SQL,133,133,2026-09-19T15:07:31.665Z,79248916498,2,Watchlist summary,0.849
right,Databricks SQL,133,133,2026-09-19T15:07:31.665Z,79248916498,3,Top movers,0.907
right,Databricks SQL,133,133,2026-09-19T15:07:31.665Z,79248916498,4,Daily activity,0.867
right,Databricks SQL,134,134,2026-09-19T15:17:31.665Z,79848963748,1,Single-symbol summary,0.677
right,Databricks SQL,134,134,2026-09-19T15:17:31.665Z,79848963748,2,Watchlist summary,0.426
right,Databricks SQL,134,134,2026-09-19T15:17:31.665Z,79848963748,3,Top movers,0.433
right,Databricks SQL,134,134,2026-09-19T15:17:31.665Z,79848963748,4,Daily activity,0.481
right,Databricks SQL,135,135,2026-09-19T15:27:31.665Z,80448989098,1,Single-symbol summary,0.899
right,Databricks SQL,135,135,2026-09-19T15:27:31.665Z,80448989098,2,Watchlist summary,0.682
right,Databricks SQL,135,135,2026-09-19T15:27:31.665Z,80448989098,3,Top movers,0.747
right,Databricks SQL,135,135,2026-09-19T15:27:31.665Z,80448989098,4,Daily activity,0.807
right,Databricks SQL,136,136,2026-09-19T15:37:31.665Z,81048989103,1,Single-symbol summary,0.683
right,Databricks SQL,136,136,2026-09-19T15:37:31.665Z,81048989103,2,Watchlist summary,0.411
right,Databricks SQL,136,136,2026-09-19T15:37:31.665Z,81048989103,3,Top movers,0.427
right,Databricks SQL,136,136,2026-09-19T15:37:31.665Z,81048989103,4,Daily activity,0.425
right,Databricks SQL,137,137,2026-09-19T15:47:31.665Z,81648805878,1,Single-symbol summary,0.946
right,Databricks SQL,137,137,2026-09-19T15:47:31.665Z,81648805878,2,Watchlist summary,0.726
right,Databricks SQL,137,137,2026-09-19T15:47:31.665Z,81648805878,3,Top movers,0.768
right,Databricks SQL,137,137,2026-09-19T15:47:31.665Z,81648805878,4,Daily activity,0.802
right,Databricks SQL,138,138,2026-09-19T15:57:31.665Z,82248892830,1,Single-symbol summary,1.019
right,Databricks SQL,138,138,2026-09-19T15:57:31.665Z,82248892830,2,Watchlist summary,0.696
right,Databricks SQL,138,138,2026-09-19T15:57:31.665Z,82248892830,3,Top movers,1.289
right,Databricks SQL,138,138,2026-09-19T15:57:31.665Z,82248892830,4,Daily activity,0.491
right,Databricks SQL,139,139,2026-09-19T16:07:31.665Z,82848947450,1,Single-symbol summary,0.753
right,Databricks SQL,139,139,2026-09-19T16:07:31.665Z,82848947450,2,Watchlist summary,0.498
right,Databricks SQL,139,139,2026-09-19T16:07:31.665Z,82848947450,3,Top movers,0.974
right,Databricks SQL,139,139,2026-09-19T16:07:31.665Z,82848947450,4,Daily activity,0.954
right,Databricks SQL,140,140,2026-09-19T16:17:31.665Z,83448864291,1,Single-symbol summary,1.125
right,Databricks SQL,140,140,2026-09-19T16:17:31.665Z,83448864291,2,Watchlist summary,0.739
right,Databricks SQL,140,140,2026-09-19T16:17:31.665Z,83448864291,3,Top movers,0.792
right,Databricks SQL,140,140,2026-09-19T16:17:31.665Z,83448864291,4,Daily activity,0.949
right,Databricks SQL,141,141,2026-09-19T16:27:31.665Z,84048946267,1,Single-symbol summary,0.738
right,Databricks SQL,141,141,2026-09-19T16:27:31.665Z,84048946267,2,Watchlist summary,0.493
right,Databricks SQL,141,141,2026-09-19T16:27:31.665Z,84048946267,3,Top movers,0.449
right,Databricks SQL,141,141,2026-09-19T16:27:31.665Z,84048946267,4,Daily activity,0.468
right,Databricks SQL,142,142,2026-09-19T16:37:31.665Z,84648911334,1,Single-symbol summary,5.299
right,Databricks SQL,142,142,2026-09-19T16:37:31.665Z,84648911334,2,Watchlist summary,1.07
right,Databricks SQL,142,142,2026-09-19T16:37:31.665Z,84648911334,3,Top movers,1.078
right,Databricks SQL,142,142,2026-09-19T16:37:31.665Z,84648911334,4,Daily activity,1.051
right,Databricks SQL,143,143,2026-09-19T16:47:31.665Z,85248832558,1,Single-symbol summary,1.931
right,Databricks SQL,143,143,2026-09-19T16:47:31.665Z,85248832558,2,Watchlist summary,0.551
right,Databricks SQL,143,143,2026-09-19T16:47:31.665Z,85248832558,3,Top movers,0.477
right,Databricks SQL,143,143,2026-09-19T16:47:31.665Z,85248832558,4,Daily activity,0.486
right,Databricks SQL,144,144,2026-09-19T16:57:31.665Z,85848983088,1,Single-symbol summary,2.117
right,Databricks SQL,144,144,2026-09-19T16:57:31.665Z,85848983088,2,Watchlist summary,0.812
right,Databricks SQL,144,144,2026-09-19T16:57:31.665Z,85848983088,3,Top movers,1.259
right,Databricks SQL,144,144,2026-09-19T16:57:31.665Z,85848983088,4,Daily activity,1.318
right,Databricks SQL,145,145,2026-09-19T17:07:31.665Z,86448998070,1,Single-symbol summary,1.745
right,Databricks SQL,145,145,2026-09-19T17:07:31.665Z,86448998070,2,Watchlist summary,0.577
right,Databricks SQL,145,145,2026-09-19T17:07:31.665Z,86448998070,3,Top movers,0.53
right,Databricks SQL,145,145,2026-09-19T17:07:31.665Z,86448998070,4,Daily activity,0.794
right,Databricks SQL,146,146,2026-09-19T17:17:31.665Z,87048970508,1,Single-symbol summary,1.925
right,Databricks SQL,146,146,2026-09-19T17:17:31.665Z,87048970508,2,Watchlist summary,0.834
right,Databricks SQL,146,146,2026-09-19T17:17:31.665Z,87048970508,3,Top movers,1.442
right,Databricks SQL,146,146,2026-09-19T17:17:31.665Z,87048970508,4,Daily activity,0.865
right,Databricks SQL,147,147,2026-09-19T17:27:31.665Z,87648993949,1,Single-symbol summary,2.208
right,Databricks SQL,147,147,2026-09-19T17:27:31.665Z,87648993949,2,Watchlist summary,0.757
right,Databricks SQL,147,147,2026-09-19T17:27:31.665Z,87648993949,3,Top movers,0.797
right,Databricks SQL,147,147,2026-09-19T17:27:31.665Z,87648993949,4,Daily activity,0.992
right,Databricks SQL,148,148,2026-09-19T17:37:31.665Z,88248973865,1,Single-symbol summary,2.256
right,Databricks SQL,148,148,2026-09-19T17:37:31.665Z,88248973865,2,Watchlist summary,1.094
right,Databricks SQL,148,148,2026-09-19T17:37:31.665Z,88248973865,3,Top movers,1.054
right,Databricks SQL,148,148,2026-09-19T17:37:31.665Z,88248973865,4,Daily activity,1.144
right,Databricks SQL,149,149,2026-09-19T17:47:31.665Z,88848942984,1,Single-symbol summary,1.949
right,Databricks SQL,149,149,2026-09-19T17:47:31.665Z,88848942984,2,Watchlist summary,0.853
right,Databricks SQL,149,149,2026-09-19T17:47:31.665Z,88848942984,3,Top movers,0.861
right,Databricks SQL,149,149,2026-09-19T17:47:31.665Z,88848942984,4,Daily activity,1.275
right,Databricks SQL,150,150,2026-09-19T17:57:31.665Z,89448824332,1,Single-symbol summary,1.291
right,Databricks SQL,150,150,2026-09-19T17:57:31.665Z,89448824332,2,Watchlist summary,1.071
right,Databricks SQL,150,150,2026-09-19T17:57:31.665Z,89448824332,3,Top movers,0.829
right,Databricks SQL,150,150,2026-09-19T17:57:31.665Z,89448824332,4,Daily activity,1.319
right,Databricks SQL,151,151,2026-09-19T18:07:31.665Z,90048962182,1,Single-symbol summary,1.43
right,Databricks SQL,151,151,2026-09-19T18:07:31.665Z,90048962182,2,Watchlist summary,0.807
right,Databricks SQL,151,151,2026-09-19T18:07:31.665Z,90048962182,3,Top movers,1.032
right,Databricks SQL,151,151,2026-09-19T18:07:31.665Z,90048962182,4,Daily activity,1.01
right,Databricks SQL,152,152,2026-09-19T18:17:31.665Z,90648973338,1,Single-symbol summary,1.873
right,Databricks SQL,152,152,2026-09-19T18:17:31.665Z,90648973338,2,Watchlist summary,0.813
right,Databricks SQL,152,152,2026-09-19T18:17:31.665Z,90648973338,3,Top movers,0.833
right,Databricks SQL,152,152,2026-09-19T18:17:31.665Z,90648973338,4,Daily activity,0.853
right,Databricks SQL,153,153,2026-09-19T18:27:31.665Z,91248923008,1,Single-symbol summary,1.106
right,Databricks SQL,153,153,2026-09-19T18:27:31.665Z,91248923008,2,Watchlist summary,0.639
right,Databricks SQL,153,153,2026-09-19T18:27:31.665Z,91248923008,3,Top movers,0.461
right,Databricks SQL,153,153,2026-09-19T18:27:31.665Z,91248923008,4,Daily activity,0.476
right,Databricks SQL,154,154,2026-09-19T18:37:31.665Z,91848815062,1,Single-symbol summary,1.378
right,Databricks SQL,154,154,2026-09-19T18:37:31.665Z,91848815062,2,Watchlist summary,0.808
right,Databricks SQL,154,154,2026-09-19T18:37:31.665Z,91848815062,3,Top movers,0.908
right,Databricks SQL,154,154,2026-09-19T18:37:31.665Z,91848815062,4,Daily activity,0.914
right,Databricks SQL,155,155,2026-09-19T18:47:31.665Z,92448977228,1,Single-symbol summary,1.219
right,Databricks SQL,155,155,2026-09-19T18:47:31.665Z,92448977228,2,Watchlist summary,0.819
right,Databricks SQL,155,155,2026-09-19T18:47:31.665Z,92448977228,3,Top movers,0.857
right,Databricks SQL,155,155,2026-09-19T18:47:31.665Z,92448977228,4,Daily activity,0.975
right,Databricks SQL,156,156,2026-09-19T18:57:31.665Z,93048998642,1,Single-symbol summary,1.24
right,Databricks SQL,156,156,2026-09-19T18:57:31.665Z,93048998642,2,Watchlist summary,0.446
right,Databricks SQL,156,156,2026-09-19T18:57:31.665Z,93048998642,3,Top movers,0.529
right,Databricks SQL,156,156,2026-09-19T18:57:31.665Z,93048998642,4,Daily activity,0.537
right,Databricks SQL,157,157,2026-09-19T19:07:31.665Z,93648850827,1,Single-symbol summary,1.329
right,Databricks SQL,157,157,2026-09-19T19:07:31.665Z,93648850827,2,Watchlist summary,0.793
right,Databricks SQL,157,157,2026-09-19T19:07:31.665Z,93648850827,3,Top movers,0.954
right,Databricks SQL,157,157,2026-09-19T19:07:31.665Z,93648850827,4,Daily activity,0.987
right,Databricks SQL,158,158,2026-09-19T19:17:31.665Z,94248956784,1,Single-symbol summary,1.614
right,Databricks SQL,158,158,2026-09-19T19:17:31.665Z,94248956784,2,Watchlist summary,0.803
right,Databricks SQL,158,158,2026-09-19T19:17:31.665Z,94248956784,3,Top movers,0.884
right,Databricks SQL,158,158,2026-09-19T19:17:31.665Z,94248956784,4,Daily activity,1.397
right,Databricks SQL,159,159,2026-09-19T19:27:31.665Z,94848829249,1,Single-symbol summary,1.907
right,Databricks SQL,159,159,2026-09-19T19:27:31.665Z,94848829249,2,Watchlist summary,0.763
right,Databricks SQL,159,159,2026-09-19T19:27:31.665Z,94848829249,3,Top movers,0.916
right,Databricks SQL,159,159,2026-09-19T19:27:31.665Z,94848829249,4,Daily activity,1.187
right,Databricks SQL,160,160,2026-09-19T19:37:31.665Z,95448942204,1,Single-symbol summary,1.608
